"# section: metrics (per scenario, per metric, per graph)"
section,scenario,metric,graph,value,suspected
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,max_depth,union_input,5.0,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,average_breadth,union_input,3.2903,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,max_breadth,union_input,9.0,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,unsatisfiable_classes,union_input,,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,applied_alignments,union_input,0.0,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,ARC,merged_ontology,7.0,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,cycle_count,merged_ontology,3.0,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,syntactic_uniqueness_ratio,merged_ontology,0.9898,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,cross_onto_subclassof_count,merged_ontology,45.0,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,new_cross_onto_relations_count,merged_ontology,16.0,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,cross_onto_relations_count,merged_ontology,65.0,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,corc_per_applied_alignment,merged_ontology,5.0,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,new_intra_onto_relations_count,merged_ontology,4.0,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,triple_count_delta,merged_ontology,314.0,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,connectivity_ratio,merged_ontology,0.9286,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,triple_preservation_ratio,merged_ontology,0.945,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,annotation_coverage_ratio,merged_ontology,0.9588,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,comment_coverage_ratio,merged_ontology,0.9588,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,multi_domain_range_count,merged_ontology,0.0,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,multi_domain_range_change_per_alignment,merged_ontology,0.0,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,structural_redundancy,merged_ontology,0.193878,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,ALC,merged_ontology,68.0,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,average_depth,merged_ontology,1.9011,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,max_depth,merged_ontology,5.0,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,average_breadth,merged_ontology,4.0333,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,max_breadth,merged_ontology,12.0,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,unsatisfiable_classes,merged_ontology,,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,applied_alignments,merged_ontology,13.0,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,ARC,applied_alignments,10.0,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,cycle_count,applied_alignments,0.0,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,syntactic_uniqueness_ratio,applied_alignments,0.9895,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,cross_onto_subclassof_count,applied_alignments,35.0,0
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,new_cross_onto_relations_count,applied_alignments,0.0,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,cross_onto_relations_count,applied_alignments,65.0,0
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,corc_per_applied_alignment,applied_alignments,4.0625,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,new_intra_onto_relations_count,applied_alignments,0.0,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,triple_count_delta,applied_alignments,-20.0,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,connectivity_ratio,applied_alignments,0.8947,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,triple_preservation_ratio,applied_alignments,1.0,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,annotation_coverage_ratio,applied_alignments,0.3415,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,comment_coverage_ratio,applied_alignments,0.3415,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,multi_domain_range_count,applied_alignments,0.0,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,multi_domain_range_change_per_alignment,applied_alignments,0.0,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,structural_redundancy,applied_alignments,0.042105,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,ALC,applied_alignments,68.0,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,average_depth,applied_alignments,1.8706,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,max_depth,applied_alignments,5.0,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,average_breadth,applied_alignments,3.6296,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,max_breadth,applied_alignments,13.0,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,unsatisfiable_classes,applied_alignments,,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,applied_alignments,applied_alignments,16.0,3
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,ARC,arom_ontology,10.0,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,cycle_count,arom_ontology,0.0,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,syntactic_uniqueness_ratio,arom_ontology,0.9895,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,cross_onto_subclassof_count,arom_ontology,35.0,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,new_cross_onto_relations_count,arom_ontology,0.0,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,cross_onto_relations_count,arom_ontology,65.0,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,corc_per_applied_alignment,arom_ontology,4.0625,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,new_intra_onto_relations_count,arom_ontology,0.0,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,triple_count_delta,arom_ontology,-5.0,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,connectivity_ratio,arom_ontology,0.8947,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,triple_preservation_ratio,arom_ontology,0.9633,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,annotation_coverage_ratio,arom_ontology,0.3841,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,comment_coverage_ratio,arom_ontology,0.3415,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,multi_domain_range_count,arom_ontology,0.0,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,multi_domain_range_change_per_alignment,arom_ontology,0.0,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,structural_redundancy,arom_ontology,0.042105,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,ALC,arom_ontology,68.0,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,average_depth,arom_ontology,1.8706,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,max_depth,arom_ontology,5.0,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,average_breadth,arom_ontology,3.6296,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,max_breadth,arom_ontology,13.0,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,unsatisfiable_classes,arom_ontology,,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,applied_alignments,arom_ontology,16.0,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,ARC,comerger_ontology,10.0,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,cycle_count,comerger_ontology,0.0,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,syntactic_uniqueness_ratio,comerger_ontology,0.9895,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,cross_onto_subclassof_count,comerger_ontology,12.0,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,new_cross_onto_relations_count,comerger_ontology,0.0,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,cross_onto_relations_count,comerger_ontology,17.0,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,corc_per_applied_alignment,comerger_ontology,1.0625,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,new_intra_onto_relations_count,comerger_ontology,0.0,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,triple_count_delta,comerger_ontology,-32.0,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,connectivity_ratio,comerger_ontology,0.8947,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,triple_preservation_ratio,comerger_ontology,0.9118,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,annotation_coverage_ratio,comerger_ontology,0.3415,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,comment_coverage_ratio,comerger_ontology,0.3415,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,multi_domain_range_count,comerger_ontology,0.0,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,multi_domain_range_change_per_alignment,comerger_ontology,0.0,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,structural_redundancy,comerger_ontology,0.042105,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,ALC,comerger_ontology,68.0,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,average_depth,comerger_ontology,1.8706,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,max_depth,comerger_ontology,5.0,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,average_breadth,comerger_ontology,3.6296,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,max_breadth,comerger_ontology,13.0,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,unsatisfiable_classes,comerger_ontology,,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,applied_alignments,comerger_ontology,16.0,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,ARC,boomer_ontology,10.0,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,cycle_count,boomer_ontology,0.0,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,syntactic_uniqueness_ratio,boomer_ontology,0.9895,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,cross_onto_subclassof_count,boomer_ontology,35.0,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,new_cross_onto_relations_count,boomer_ontology,0.0,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,cross_onto_relations_count,boomer_ontology,65.0,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,corc_per_applied_alignment,boomer_ontology,4.0625,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,new_intra_onto_relations_count,boomer_ontology,0.0,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,triple_count_delta,boomer_ontology,-20.0,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,connectivity_ratio,boomer_ontology,0.8947,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,triple_preservation_ratio,boomer_ontology,1.0,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,annotation_coverage_ratio,boomer_ontology,0.3415,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,comment_coverage_ratio,boomer_ontology,0.3415,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,multi_domain_range_count,boomer_ontology,0.0,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,multi_domain_range_change_per_alignment,boomer_ontology,0.0,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,structural_redundancy,boomer_ontology,0.042105,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,ALC,boomer_ontology,68.0,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,average_depth,boomer_ontology,1.8706,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,max_depth,boomer_ontology,5.0,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,average_breadth,boomer_ontology,3.6296,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,max_breadth,boomer_ontology,13.0,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,unsatisfiable_classes,boomer_ontology,,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,applied_alignments,boomer_ontology,16.0,

"# section: insights (per scenario, per env)"
section,scenario,env,input_triples,kept,added,deleted,retention_%,disjoint_in,disjoint_out,disjoint_delta,dropped_invalid,dropped_bad_subject,dropped_bad_pred,dropped_total,alignment_applied,llm_failed*
insights,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,1,133,127,53,6,95.5,28,51,23,0,0,0,0,yes,no
insights,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,2,21,21,12,0,100.0,4,9,5,2,0,0,2,yes,no
insights,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,3,2,2,1,0,100.0,0,0,0,0,0,0,0,yes,no
insights,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,4,38,35,20,3,92.1,0,6,6,0,0,0,0,yes,no
insights,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,5,65,65,46,0,100.0,30,59,29,0,0,0,0,yes,no
insights,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,6,33,19,72,14,57.6,20,55,35,0,0,0,0,yes,no
insights,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,7,71,70,33,1,98.6,16,28,12,0,0,0,0,yes,no
insights,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,8,21,21,40,0,100.0,12,31,19,12,0,0,12,yes,no
insights,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,9,16,13,19,3,81.2,12,17,5,0,0,0,0,yes,no
insights,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,10,27,26,1,1,96.3,6,6,0,0,0,0,0,yes,no
insights,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,11,110,110,40,0,100.0,68,79,11,0,0,0,0,no,no
insights,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,12,32,26,26,6,81.2,10,19,9,0,0,0,0,yes,no
insights,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,13,35,23,32,12,65.7,22,31,9,0,0,0,0,yes,no
insights,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,14,10,7,6,3,70.0,0,2,2,0,0,0,0,yes,no
insights,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,15,6,6,9,0,100.0,4,6,2,0,0,0,0,no,no
insights,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,16,4,4,6,0,100.0,2,2,0,0,0,0,0,no,no
insights,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,TOTAL,624,575,416,49,92.1,234,401,167,14,0,0,14,13/16,0/16

# section: comparison (merged_ontology metric values across scenarios)
metric,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash_baseline
ARC,7.0
cycle_count,3.0
syntactic_uniqueness_ratio,0.9898
structural_redundancy,0.193878
ALC,68.0
cross_onto_relations_count,65.0
corc_per_applied_alignment,5.0
new_cross_onto_relations_count,16.0
new_intra_onto_relations_count,4.0
triple_count_delta,314.0
cross_onto_subclassof_count,45.0
connectivity_ratio,0.9286
average_depth,1.9011
max_depth,5.0
average_breadth,4.0333
max_breadth,12.0
triple_preservation_ratio,0.945
applied_alignments,13.0
multi_domain_range_change_per_alignment,0.0
multi_domain_range_count,0.0
annotation_coverage_ratio,0.9588
comment_coverage_ratio,0.9588

# section: comparison (boomer_ontology metric values across scenarios)
metric,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash_baseline
ARC,10.0
cycle_count,0.0
syntactic_uniqueness_ratio,0.9895
structural_redundancy,0.042105
ALC,68.0
cross_onto_relations_count,65.0
corc_per_applied_alignment,4.0625
new_cross_onto_relations_count,0.0
new_intra_onto_relations_count,0.0
triple_count_delta,-20.0
cross_onto_subclassof_count,35.0
connectivity_ratio,0.8947
average_depth,1.8706
max_depth,5.0
average_breadth,3.6296
max_breadth,13.0
triple_preservation_ratio,1.0
applied_alignments,16.0
multi_domain_range_change_per_alignment,0.0
multi_domain_range_count,0.0
annotation_coverage_ratio,0.3415
comment_coverage_ratio,0.3415

# section: comparison (arom_ontology metric values across scenarios)
metric,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash_baseline
ARC,10.0
cycle_count,0.0
syntactic_uniqueness_ratio,0.9895
structural_redundancy,0.042105
ALC,68.0
cross_onto_relations_count,65.0
corc_per_applied_alignment,4.0625
new_cross_onto_relations_count,0.0
new_intra_onto_relations_count,0.0
triple_count_delta,-5.0
cross_onto_subclassof_count,35.0
connectivity_ratio,0.8947
average_depth,1.8706
max_depth,5.0
average_breadth,3.6296
max_breadth,13.0
triple_preservation_ratio,0.9633
applied_alignments,16.0
multi_domain_range_change_per_alignment,0.0
multi_domain_range_count,0.0
annotation_coverage_ratio,0.3841
comment_coverage_ratio,0.3415

# section: comparison (comerger_ontology metric values across scenarios)
metric,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash_baseline
ARC,10.0
cycle_count,0.0
syntactic_uniqueness_ratio,0.9895
structural_redundancy,0.042105
ALC,68.0
cross_onto_relations_count,17.0
corc_per_applied_alignment,1.0625
new_cross_onto_relations_count,0.0
new_intra_onto_relations_count,0.0
triple_count_delta,-32.0
cross_onto_subclassof_count,12.0
connectivity_ratio,0.8947
average_depth,1.8706
max_depth,5.0
average_breadth,3.6296
max_breadth,13.0
triple_preservation_ratio,0.9118
applied_alignments,16.0
multi_domain_range_change_per_alignment,0.0
multi_domain_range_count,0.0
annotation_coverage_ratio,0.3415
comment_coverage_ratio,0.3415
