"# section: metrics (per scenario, per metric, per graph)"
section,scenario,metric,graph,value,suspected
metrics,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,cross_onto_subclassof_count,merged_ontology,2309.0,
metrics,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,new_cross_onto_relations_count,merged_ontology,914.0,
metrics,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,cross_onto_relations_count,merged_ontology,2899.0,
metrics,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,corc_per_applied_alignment,merged_ontology,2.1538,
metrics,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,new_intra_onto_relations_count,merged_ontology,891.0,
metrics,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,triple_count_delta,merged_ontology,5764.0,
metrics,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,connectivity_ratio,merged_ontology,0.776,
metrics,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,triple_preservation_ratio,merged_ontology,0.9338,
metrics,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,annotation_coverage_ratio,merged_ontology,0.8201,
metrics,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,comment_coverage_ratio,merged_ontology,0.8165,
metrics,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,multi_domain_range_count,merged_ontology,1.0,
metrics,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,multi_domain_range_change_per_alignment,merged_ontology,0.000743,
metrics,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,structural_redundancy,merged_ontology,0.161816,
metrics,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,ALC,merged_ontology,4476.0,
metrics,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,average_depth,merged_ontology,2.5028,
metrics,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,max_depth,merged_ontology,10.0,
metrics,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,average_breadth,merged_ontology,5.0255,
metrics,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,max_breadth,merged_ontology,169.0,
metrics,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,unsatisfiable_classes,merged_ontology,,
metrics,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,applied_alignments,merged_ontology,1346.0,
metrics,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,ARC,applied_alignments,603.0,
metrics,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,cycle_count,applied_alignments,0.0,
metrics,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,syntactic_uniqueness_ratio,applied_alignments,1.0,
metrics,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,cross_onto_subclassof_count,applied_alignments,2336.0,0
metrics,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,new_cross_onto_relations_count,applied_alignments,2.0,
metrics,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,cross_onto_relations_count,applied_alignments,4934.0,0
metrics,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,corc_per_applied_alignment,applied_alignments,3.5344,
metrics,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,new_intra_onto_relations_count,applied_alignments,0.0,
metrics,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,triple_count_delta,applied_alignments,-1855.0,
metrics,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,connectivity_ratio,applied_alignments,0.8702,
metrics,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,triple_preservation_ratio,applied_alignments,0.9996,
metrics,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,annotation_coverage_ratio,applied_alignments,0.9968,
metrics,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,comment_coverage_ratio,applied_alignments,0.0,
metrics,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,multi_domain_range_count,applied_alignments,0.0,
metrics,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,multi_domain_range_change_per_alignment,applied_alignments,0.0,
metrics,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,structural_redundancy,applied_alignments,0.089324,
metrics,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,ALC,applied_alignments,3656.0,
metrics,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,average_depth,applied_alignments,3.1022,
metrics,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,max_depth,applied_alignments,10.0,
metrics,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,average_breadth,applied_alignments,5.1616,
metrics,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,max_breadth,applied_alignments,168.0,
metrics,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,unsatisfiable_classes,applied_alignments,,
metrics,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,applied_alignments,applied_alignments,1396.0,50
metrics,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,ARC,arom_ontology,603.0,
metrics,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,cycle_count,arom_ontology,0.0,
metrics,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,syntactic_uniqueness_ratio,arom_ontology,1.0,
metrics,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,cross_onto_subclassof_count,arom_ontology,2336.0,
metrics,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,new_cross_onto_relations_count,arom_ontology,4.0,
metrics,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,cross_onto_relations_count,arom_ontology,4934.0,
metrics,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,corc_per_applied_alignment,arom_ontology,3.5344,
metrics,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,new_intra_onto_relations_count,arom_ontology,0.0,
metrics,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,triple_count_delta,arom_ontology,-12004.0,
metrics,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,connectivity_ratio,arom_ontology,0.8702,
metrics,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,triple_preservation_ratio,arom_ontology,0.9988,
metrics,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,annotation_coverage_ratio,arom_ontology,0.997,
metrics,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,comment_coverage_ratio,arom_ontology,0.0,
metrics,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,multi_domain_range_count,arom_ontology,0.0,
metrics,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,multi_domain_range_change_per_alignment,arom_ontology,0.0,
metrics,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,structural_redundancy,arom_ontology,0.089343,
metrics,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,ALC,arom_ontology,3655.0,
metrics,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,average_depth,arom_ontology,3.1022,
metrics,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,max_depth,arom_ontology,10.0,
metrics,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,average_breadth,arom_ontology,5.1606,
metrics,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,max_breadth,arom_ontology,168.0,
metrics,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,unsatisfiable_classes,arom_ontology,,
metrics,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,applied_alignments,arom_ontology,1396.0,
metrics,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,ARC,comerger_ontology,603.0,
metrics,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,cycle_count,comerger_ontology,0.0,
metrics,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,syntactic_uniqueness_ratio,comerger_ontology,1.0,
metrics,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,cross_onto_subclassof_count,comerger_ontology,2334.0,
metrics,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,new_cross_onto_relations_count,comerger_ontology,6.0,
metrics,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,cross_onto_relations_count,comerger_ontology,4919.0,
metrics,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,corc_per_applied_alignment,comerger_ontology,3.5338,
metrics,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,new_intra_onto_relations_count,comerger_ontology,1.0,
metrics,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,triple_count_delta,comerger_ontology,-1884.0,
metrics,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,connectivity_ratio,comerger_ontology,0.8702,
metrics,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,triple_preservation_ratio,comerger_ontology,0.9974,
metrics,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,annotation_coverage_ratio,comerger_ontology,0.9968,
metrics,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,comment_coverage_ratio,comerger_ontology,0.0,
metrics,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,multi_domain_range_count,comerger_ontology,0.0,
metrics,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,multi_domain_range_change_per_alignment,comerger_ontology,0.0,
metrics,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,structural_redundancy,comerger_ontology,0.089343,
metrics,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,ALC,comerger_ontology,3655.0,
metrics,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,average_depth,comerger_ontology,3.1022,
metrics,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,max_depth,comerger_ontology,10.0,
metrics,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,average_breadth,comerger_ontology,5.1606,
metrics,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,max_breadth,comerger_ontology,168.0,
metrics,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,unsatisfiable_classes,comerger_ontology,,
metrics,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,applied_alignments,comerger_ontology,1392.0,
metrics,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,ARC,boomer_ontology,605.0,
metrics,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,cycle_count,boomer_ontology,0.0,
metrics,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,syntactic_uniqueness_ratio,boomer_ontology,1.0,
metrics,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,cross_onto_subclassof_count,boomer_ontology,2336.0,
metrics,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,new_cross_onto_relations_count,boomer_ontology,0.0,
metrics,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,cross_onto_relations_count,boomer_ontology,4932.0,
metrics,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,corc_per_applied_alignment,boomer_ontology,3.5431,
metrics,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,new_intra_onto_relations_count,boomer_ontology,0.0,
metrics,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,triple_count_delta,boomer_ontology,-1850.0,
metrics,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,connectivity_ratio,boomer_ontology,0.8699,
metrics,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,triple_preservation_ratio,boomer_ontology,1.0,
metrics,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,annotation_coverage_ratio,boomer_ontology,0.9968,
metrics,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,comment_coverage_ratio,boomer_ontology,0.0,
metrics,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,multi_domain_range_count,boomer_ontology,0.0,
metrics,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,multi_domain_range_change_per_alignment,boomer_ontology,0.0,
metrics,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,structural_redundancy,boomer_ontology,0.089267,
metrics,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,ALC,boomer_ontology,3659.0,
metrics,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,average_depth,boomer_ontology,3.1021,
metrics,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,max_depth,boomer_ontology,10.0,
metrics,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,average_breadth,boomer_ontology,5.1616,
metrics,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,max_breadth,boomer_ontology,168.0,
metrics,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,unsatisfiable_classes,boomer_ontology,,
metrics,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,applied_alignments,boomer_ontology,1392.0,

"# section: insights (per scenario, per env)"
section,scenario,env,input_triples,kept,added,deleted,retention_%,disjoint_in,disjoint_out,disjoint_delta,dropped_invalid,dropped_bad_subject,dropped_bad_pred,dropped_total,alignment_applied,llm_failed*
insights,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,1,5,3,7,2,60.0,0,0,0,0,0,0,0,yes,no
insights,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,2,5,3,11,2,60.0,0,0,0,2,0,0,2,yes,no
insights,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,3,8,6,15,2,75.0,0,3,3,0,0,0,0,yes,no
insights,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,4,9,5,27,4,55.6,0,3,3,2,0,0,2,yes,no
insights,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,5,5,3,23,2,60.0,0,0,0,3,0,0,3,yes,no
insights,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,6,14,4,7,10,28.6,0,0,0,0,0,0,0,yes,no
insights,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,7,128,126,78,2,98.4,0,0,0,17,0,0,17,yes,no
insights,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,8,5,3,15,2,60.0,0,0,0,1,0,0,1,yes,no
insights,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,9,13,11,29,2,84.6,0,2,2,5,0,0,5,yes,no
insights,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,10,8,6,32,2,75.0,0,3,3,0,0,0,0,yes,no
insights,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,11,5,3,26,2,60.0,0,0,0,3,0,0,3,yes,no
insights,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,12,102,96,9,6,94.1,0,0,0,0,0,0,0,yes,no
insights,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,13,6,4,12,2,66.7,0,0,0,2,0,0,2,yes,no
insights,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,14,6,5,34,1,83.3,0,0,0,1,0,0,1,yes,no
insights,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,15,5,3,9,2,60.0,0,0,0,0,0,0,0,yes,no
insights,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,16,5,3,14,2,60.0,0,0,0,0,0,0,0,yes,no
insights,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,17,29,27,8,2,93.1,0,0,0,0,0,0,0,yes,no
insights,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,18,13,10,8,3,76.9,0,0,0,0,0,0,0,yes,no
insights,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,19,5,3,8,2,60.0,0,0,0,0,0,0,0,yes,no
insights,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,20,5,3,7,2,60.0,0,0,0,0,0,0,0,yes,no
insights,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,21,5,3,16,2,60.0,0,0,0,0,0,0,0,yes,no
insights,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,22,5,3,12,2,60.0,0,0,0,0,0,0,0,yes,no
insights,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,23,6,4,23,2,66.7,0,0,0,0,0,0,0,yes,no
insights,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,24,5,5,22,0,100.0,0,0,0,1,0,0,1,no,no
insights,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,25,17,14,9,3,82.4,0,0,0,0,0,0,0,yes,no
insights,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,26,5,3,21,2,60.0,0,0,0,1,0,0,1,yes,no
insights,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,27,5,3,4,2,60.0,0,0,0,0,0,0,0,yes,no
insights,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,28,5,3,14,2,60.0,0,0,0,2,0,0,2,yes,no
insights,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,29,5,3,13,2,60.0,0,0,0,1,0,0,1,yes,no
insights,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,30,9,5,9,4,55.6,0,0,0,0,0,0,0,yes,no
insights,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,31,5,3,11,2,60.0,0,0,0,0,0,0,0,yes,no
insights,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,32,72,70,12,2,97.2,0,0,0,0,0,0,0,yes,no
insights,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,33,6,4,14,2,66.7,0,0,0,2,0,0,2,yes,no
insights,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,34,5,3,4,2,60.0,0,0,0,0,0,0,0,yes,no
insights,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,35,9,5,15,4,55.6,0,0,0,3,0,1,4,yes,no
insights,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,36,17,8,15,9,47.1,0,0,0,0,0,0,0,yes,no
insights,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,37,5,3,17,2,60.0,0,0,0,1,0,0,1,yes,no
insights,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,38,13,10,11,3,76.9,0,0,0,0,0,0,0,yes,no
insights,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,39,7,4,13,3,57.1,0,0,0,1,0,0,1,yes,no
insights,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,40,4,2,1,2,50.0,0,0,0,0,0,0,0,yes,no
insights,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,41,5,3,10,2,60.0,0,0,0,1,0,0,1,yes,no
insights,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,42,22,21,9,1,95.5,0,0,0,2,0,0,2,yes,no
insights,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,43,5,5,9,0,100.0,0,0,0,2,0,0,2,no,no
insights,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,44,12,7,31,5,58.3,0,0,0,0,0,0,0,yes,no
insights,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,45,5,3,8,2,60.0,0,0,0,1,0,0,1,yes,no
insights,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,46,11,6,22,5,54.5,0,0,0,0,0,0,0,yes,no
insights,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,47,5,3,17,2,60.0,0,0,0,0,0,0,0,yes,no
insights,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,48,4,2,1,2,50.0,0,0,0,0,0,0,0,yes,no
insights,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,49,7,4,12,3,57.1,0,0,0,0,0,0,0,yes,no
insights,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,50,6,4,24,2,66.7,0,0,0,0,0,0,0,yes,no
insights,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,51,5,3,22,2,60.0,0,0,0,2,0,0,2,yes,no
insights,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,52,5,3,16,2,60.0,0,0,0,2,0,0,2,yes,no
insights,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,53,5,3,15,2,60.0,0,0,0,0,0,0,0,yes,no
insights,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,54,6,4,13,2,66.7,0,3,3,0,0,0,0,yes,no
insights,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,55,5,3,7,2,60.0,0,0,0,2,0,0,2,yes,no
insights,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,56,12,10,9,2,83.3,0,0,0,0,0,0,0,yes,no
insights,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,57,5,3,6,2,60.0,0,0,0,1,0,0,1,yes,no
insights,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,58,5,2,8,3,40.0,0,0,0,0,0,0,0,yes,no
insights,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,59,5,3,18,2,60.0,0,0,0,1,0,0,1,yes,no
insights,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,60,6,4,12,2,66.7,0,0,0,0,0,0,0,yes,no
insights,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,61,5,3,10,2,60.0,0,0,0,0,0,0,0,yes,no
insights,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,62,5,3,14,2,60.0,0,0,0,0,0,0,0,yes,no
insights,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,63,14,7,6,7,50.0,0,0,0,0,0,0,0,yes,no
insights,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,64,39,25,49,14,64.1,0,0,0,4,0,0,4,yes,no
insights,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,65,12,8,13,4,66.7,0,0,0,0,0,0,0,yes,no
insights,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,66,44,43,12,1,97.7,0,1,1,0,0,0,0,yes,no
insights,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,67,6,4,3,2,66.7,0,0,0,0,0,0,0,yes,no
insights,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,68,5,3,8,2,60.0,0,0,0,0,0,0,0,yes,no
insights,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,69,8,6,16,2,75.0,0,0,0,0,0,0,0,yes,no
insights,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,70,3,2,4,1,66.7,0,0,0,0,0,0,0,yes,no
insights,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,71,34,26,22,8,76.5,0,0,0,9,0,0,9,yes,no
insights,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,72,5,3,21,2,60.0,0,0,0,1,0,0,1,yes,no
insights,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,73,5,3,7,2,60.0,0,0,0,0,0,0,0,yes,no
insights,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,74,5,3,7,2,60.0,0,0,0,0,0,0,0,yes,no
insights,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,75,5,3,9,2,60.0,0,0,0,0,0,0,0,yes,no
insights,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,76,5,3,13,2,60.0,0,0,0,1,0,0,1,yes,no
insights,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,77,5,3,7,2,60.0,0,0,0,1,0,0,1,yes,no
insights,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,78,7,4,22,3,57.1,0,3,3,0,0,0,0,yes,no
insights,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,79,19,18,23,1,94.7,0,0,0,3,0,0,3,yes,no
insights,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,80,19,17,15,2,89.5,0,0,0,1,0,0,1,yes,no
insights,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,81,6,4,6,2,66.7,0,0,0,0,0,0,0,yes,no
insights,human-mouse_aml_15000c_p1000_deepseek_deepseek-v4-flash,82,11,8,17,3,72.7,0,0,0,4,0,0,4,yes,no
