# NOTE: CoMerger timed out (3-min limit) for scenario 'swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash' — comerger_ontology column absent (no data).
"# section: metrics (per scenario, per metric, per graph)"
section,scenario,metric,graph,value,suspected
metrics,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,comment_coverage_ratio,arom_ontology,0.1755,
metrics,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,multi_domain_range_count,arom_ontology,2.0,
metrics,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,multi_domain_range_change_per_alignment,arom_ontology,0.0,
metrics,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,structural_redundancy,arom_ontology,0.0,
metrics,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,ALC,arom_ontology,3619.0,
metrics,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,average_depth,arom_ontology,3.6309,
metrics,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,max_depth,arom_ontology,15.0,
metrics,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,average_breadth,arom_ontology,7.5634,
metrics,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,max_breadth,arom_ontology,677.0,
metrics,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,unsatisfiable_classes,arom_ontology,,
metrics,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,applied_alignments,arom_ontology,43.0,
metrics,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,ARC,boomer_ontology,18.0,
metrics,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,cycle_count,boomer_ontology,0.0,
metrics,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,syntactic_uniqueness_ratio,boomer_ontology,0.8498,
metrics,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,cross_onto_subclassof_count,boomer_ontology,50.0,
metrics,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,new_cross_onto_relations_count,boomer_ontology,0.0,
metrics,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,cross_onto_relations_count,boomer_ontology,50.0,
metrics,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,corc_per_applied_alignment,boomer_ontology,3.5714,
metrics,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,new_intra_onto_relations_count,boomer_ontology,0.0,
metrics,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,triple_count_delta,boomer_ontology,-16.0,
metrics,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,connectivity_ratio,boomer_ontology,0.9958,
metrics,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,triple_preservation_ratio,boomer_ontology,1.0,
metrics,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,annotation_coverage_ratio,boomer_ontology,0.9871,
metrics,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,comment_coverage_ratio,boomer_ontology,0.1742,
metrics,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,multi_domain_range_count,boomer_ontology,2.0,
metrics,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,multi_domain_range_change_per_alignment,boomer_ontology,0.0,
metrics,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,structural_redundancy,boomer_ontology,0.0,
metrics,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,ALC,boomer_ontology,3648.0,
metrics,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,average_depth,boomer_ontology,3.6698,
metrics,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,max_depth,boomer_ontology,15.0,
metrics,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,average_breadth,boomer_ontology,7.5634,
metrics,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,max_breadth,boomer_ontology,677.0,
metrics,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,unsatisfiable_classes,boomer_ontology,,
metrics,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,applied_alignments,boomer_ontology,14.0,

"# section: insights (per scenario, per env)"
section,scenario,env,input_triples,kept,added,deleted,retention_%,disjoint_in,disjoint_out,disjoint_delta,dropped_invalid,dropped_bad_subject,dropped_bad_pred,dropped_total,alignment_applied,llm_failed*
insights,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,1,159,119,120,40,74.8,0,0,0,0,0,0,0,no,no
insights,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,2,93,93,41,0,100.0,0,0,0,0,0,0,0,yes,no
insights,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,3,109,99,14,10,90.8,0,0,0,0,0,0,0,no,no
insights,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,4,3,3,8,0,100.0,0,0,0,0,0,0,0,yes,no
insights,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,5,3,3,8,0,100.0,0,0,0,1,0,0,1,yes,no
insights,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,6,3,3,5,0,100.0,0,0,0,0,0,0,0,yes,no
insights,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,7,3,3,7,0,100.0,0,0,0,0,0,0,0,yes,no
insights,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,8,101,101,122,0,100.0,0,0,0,0,0,0,0,no,no
insights,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,9,3,3,11,0,100.0,0,0,0,0,0,0,0,yes,no
insights,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,10,3,2,13,1,66.7,0,0,0,0,0,0,0,yes,no
insights,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,11,3,3,14,0,100.0,0,0,0,0,0,0,0,yes,no
insights,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,12,3,3,6,0,100.0,0,0,0,0,0,0,0,yes,no
insights,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,13,64,64,21,0,100.0,0,0,0,71,0,0,71,yes,no
insights,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,14,132,132,127,0,100.0,0,0,0,0,0,0,0,yes,no
insights,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,15,104,103,79,1,99.0,0,0,0,0,0,0,0,yes,no
insights,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,16,10,8,14,2,80.0,0,0,0,0,0,0,0,yes,no
insights,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,17,144,142,70,2,98.6,0,0,0,0,0,0,0,yes,no
insights,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,18,28,28,17,0,100.0,0,0,0,0,0,0,0,yes,no
insights,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,19,201,201,194,0,100.0,0,0,0,0,0,0,0,no,no
insights,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,20,159,2,17,157,1.3,0,0,0,0,0,0,0,yes,no
insights,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,21,3,3,12,0,100.0,0,0,0,0,0,0,0,yes,no
insights,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,22,50,48,6,2,96.0,0,0,0,0,0,0,0,yes,no
insights,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,23,138,136,64,2,98.6,0,0,0,0,0,0,0,yes,no
insights,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,24,3,2,13,1,66.7,0,0,0,0,0,0,0,no,no
insights,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,25,9,9,7,0,100.0,0,0,0,0,0,0,0,yes,no
insights,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,26,739,736,2,3,99.6,1,1,0,0,0,0,0,yes,yes
insights,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,27,76,76,17,0,100.0,2,2,0,1,0,0,1,no,no
insights,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,28,107,107,79,0,100.0,0,0,0,0,0,0,0,no,no
insights,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,29,121,118,84,3,97.5,0,0,0,0,0,0,0,yes,no
insights,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,30,115,110,98,5,95.7,0,0,0,6,0,0,6,no,no
insights,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,31,127,127,53,0,100.0,1,1,0,0,0,0,0,no,no
insights,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,32,137,137,9,0,100.0,0,0,0,0,0,0,0,no,no
insights,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,33,140,138,34,2,98.6,0,0,0,0,0,0,0,no,no
insights,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,34,143,133,54,10,93.0,0,0,0,0,0,0,0,yes,no
insights,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,35,167,167,169,0,100.0,0,0,0,0,0,0,0,no,no
insights,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,36,138,138,55,0,100.0,0,0,0,0,0,0,0,no,no
insights,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,37,7,4,9,3,57.1,0,0,0,0,0,0,0,yes,no
insights,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,38,64,62,12,2,96.9,0,0,0,0,0,0,0,yes,no
insights,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,39,22,22,13,0,100.0,0,0,0,4,0,0,4,no,no
insights,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,40,111,111,36,0,100.0,0,0,0,0,0,0,0,no,no
insights,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,41,8,8,14,0,100.0,0,0,0,0,0,0,0,no,no
insights,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,42,20,17,13,3,85.0,0,0,0,0,0,0,0,yes,no
insights,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,43,4,4,7,0,100.0,0,0,0,0,0,0,0,no,no
insights,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,TOTAL,3777,3528,1768,249,93.4,4,4,0,83,0,0,83,26/43,1/43

# section: comparison (merged_ontology metric values across scenarios)
metric,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash_baseline
ARC,273.0
cycle_count,3.0
syntactic_uniqueness_ratio,0.9885
structural_redundancy,0.014457
ALC,3788.0
cross_onto_relations_count,46.0
corc_per_applied_alignment,1.7692
new_cross_onto_relations_count,36.0
new_intra_onto_relations_count,166.0
triple_count_delta,-912.0
cross_onto_subclassof_count,36.0
connectivity_ratio,0.9383
average_depth,3.0057
max_depth,12.0
average_breadth,7.2347
max_breadth,677.0
triple_preservation_ratio,0.5711
applied_alignments,26.0
multi_domain_range_change_per_alignment,0.0
multi_domain_range_count,2.0
annotation_coverage_ratio,0.5936
comment_coverage_ratio,0.5893

# section: comparison (boomer_ontology metric values across scenarios)
metric,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash_baseline
ARC,18.0
cycle_count,0.0
syntactic_uniqueness_ratio,0.8498
structural_redundancy,0.0
ALC,3648.0
cross_onto_relations_count,50.0
corc_per_applied_alignment,3.5714
new_cross_onto_relations_count,0.0
new_intra_onto_relations_count,0.0
triple_count_delta,-16.0
cross_onto_subclassof_count,50.0
connectivity_ratio,0.9958
average_depth,3.6698
max_depth,15.0
average_breadth,7.5634
max_breadth,677.0
triple_preservation_ratio,1.0
applied_alignments,14.0
multi_domain_range_change_per_alignment,0.0
multi_domain_range_count,2.0
annotation_coverage_ratio,0.9871
comment_coverage_ratio,0.1742

# section: comparison (arom_ontology metric values across scenarios)
metric,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash_baseline
ARC,18.0
cycle_count,0.0
syntactic_uniqueness_ratio,0.8538
structural_redundancy,0.0
ALC,3619.0
cross_onto_relations_count,127.0
corc_per_applied_alignment,2.9535
new_cross_onto_relations_count,1.0
new_intra_onto_relations_count,3.0
triple_count_delta,-1182.0
cross_onto_subclassof_count,125.0
connectivity_ratio,0.9957
average_depth,3.6309
max_depth,15.0
average_breadth,7.5634
max_breadth,677.0
triple_preservation_ratio,0.9888
applied_alignments,43.0
multi_domain_range_change_per_alignment,0.0
multi_domain_range_count,2.0
annotation_coverage_ratio,0.9877
comment_coverage_ratio,0.1755
