"# section: metrics (per scenario, per metric, per graph)"
section,scenario,metric,graph,value,suspected
metrics,human-mouse-s2_aml_15k_p24,cycle_count,arom_ontology,0.0,
metrics,human-mouse-s2_aml_15k_p24,syntactic_uniqueness_ratio,arom_ontology,1.0,
metrics,human-mouse-s2_aml_15k_p24,cross_onto_subclassof_count,arom_ontology,2336.0,
metrics,human-mouse-s2_aml_15k_p24,new_cross_onto_relations_count,arom_ontology,4.0,
metrics,human-mouse-s2_aml_15k_p24,cross_onto_relations_count,arom_ontology,4934.0,
metrics,human-mouse-s2_aml_15k_p24,corc_per_applied_alignment,arom_ontology,3.5344,
metrics,human-mouse-s2_aml_15k_p24,new_intra_onto_relations_count,arom_ontology,0.0,
metrics,human-mouse-s2_aml_15k_p24,triple_count_delta,arom_ontology,-12004.0,
metrics,human-mouse-s2_aml_15k_p24,connectivity_ratio,arom_ontology,0.8702,
metrics,human-mouse-s2_aml_15k_p24,triple_preservation_ratio,arom_ontology,0.9988,
metrics,human-mouse-s2_aml_15k_p24,annotation_coverage_ratio,arom_ontology,0.997,
metrics,human-mouse-s2_aml_15k_p24,comment_coverage_ratio,arom_ontology,0.0,
metrics,human-mouse-s2_aml_15k_p24,multi_domain_range_count,arom_ontology,0.0,
metrics,human-mouse-s2_aml_15k_p24,multi_domain_range_change_per_alignment,arom_ontology,0.0,
metrics,human-mouse-s2_aml_15k_p24,structural_redundancy,arom_ontology,0.089343,
metrics,human-mouse-s2_aml_15k_p24,ALC,arom_ontology,3655.0,
metrics,human-mouse-s2_aml_15k_p24,average_depth,arom_ontology,3.1022,
metrics,human-mouse-s2_aml_15k_p24,max_depth,arom_ontology,10.0,
metrics,human-mouse-s2_aml_15k_p24,average_breadth,arom_ontology,5.1606,
metrics,human-mouse-s2_aml_15k_p24,max_breadth,arom_ontology,168.0,
metrics,human-mouse-s2_aml_15k_p24,unsatisfiable_classes,arom_ontology,,
metrics,human-mouse-s2_aml_15k_p24,applied_alignments,arom_ontology,1396.0,
metrics,human-mouse-s2_aml_15k_p24,ARC,comerger_ontology,603.0,
metrics,human-mouse-s2_aml_15k_p24,cycle_count,comerger_ontology,0.0,
metrics,human-mouse-s2_aml_15k_p24,syntactic_uniqueness_ratio,comerger_ontology,1.0,
metrics,human-mouse-s2_aml_15k_p24,cross_onto_subclassof_count,comerger_ontology,2334.0,
metrics,human-mouse-s2_aml_15k_p24,new_cross_onto_relations_count,comerger_ontology,6.0,
metrics,human-mouse-s2_aml_15k_p24,cross_onto_relations_count,comerger_ontology,4919.0,
metrics,human-mouse-s2_aml_15k_p24,corc_per_applied_alignment,comerger_ontology,3.5338,
metrics,human-mouse-s2_aml_15k_p24,new_intra_onto_relations_count,comerger_ontology,1.0,
metrics,human-mouse-s2_aml_15k_p24,triple_count_delta,comerger_ontology,-1884.0,
metrics,human-mouse-s2_aml_15k_p24,connectivity_ratio,comerger_ontology,0.8702,
metrics,human-mouse-s2_aml_15k_p24,triple_preservation_ratio,comerger_ontology,0.9974,
metrics,human-mouse-s2_aml_15k_p24,annotation_coverage_ratio,comerger_ontology,0.9968,
metrics,human-mouse-s2_aml_15k_p24,comment_coverage_ratio,comerger_ontology,0.0,
metrics,human-mouse-s2_aml_15k_p24,multi_domain_range_count,comerger_ontology,0.0,
metrics,human-mouse-s2_aml_15k_p24,multi_domain_range_change_per_alignment,comerger_ontology,0.0,
metrics,human-mouse-s2_aml_15k_p24,structural_redundancy,comerger_ontology,0.089343,
metrics,human-mouse-s2_aml_15k_p24,ALC,comerger_ontology,3655.0,
metrics,human-mouse-s2_aml_15k_p24,average_depth,comerger_ontology,3.1022,
metrics,human-mouse-s2_aml_15k_p24,max_depth,comerger_ontology,10.0,
metrics,human-mouse-s2_aml_15k_p24,average_breadth,comerger_ontology,5.1606,
metrics,human-mouse-s2_aml_15k_p24,max_breadth,comerger_ontology,168.0,
metrics,human-mouse-s2_aml_15k_p24,unsatisfiable_classes,comerger_ontology,,
metrics,human-mouse-s2_aml_15k_p24,applied_alignments,comerger_ontology,1392.0,
metrics,human-mouse-s2_aml_15k_p24,ARC,boomer_ontology,605.0,
metrics,human-mouse-s2_aml_15k_p24,cycle_count,boomer_ontology,0.0,
metrics,human-mouse-s2_aml_15k_p24,syntactic_uniqueness_ratio,boomer_ontology,1.0,
metrics,human-mouse-s2_aml_15k_p24,cross_onto_subclassof_count,boomer_ontology,2336.0,
metrics,human-mouse-s2_aml_15k_p24,new_cross_onto_relations_count,boomer_ontology,0.0,
metrics,human-mouse-s2_aml_15k_p24,cross_onto_relations_count,boomer_ontology,4932.0,
metrics,human-mouse-s2_aml_15k_p24,corc_per_applied_alignment,boomer_ontology,3.5431,
metrics,human-mouse-s2_aml_15k_p24,new_intra_onto_relations_count,boomer_ontology,0.0,
metrics,human-mouse-s2_aml_15k_p24,triple_count_delta,boomer_ontology,-1850.0,
metrics,human-mouse-s2_aml_15k_p24,connectivity_ratio,boomer_ontology,0.8699,
metrics,human-mouse-s2_aml_15k_p24,triple_preservation_ratio,boomer_ontology,1.0,
metrics,human-mouse-s2_aml_15k_p24,annotation_coverage_ratio,boomer_ontology,0.9968,
metrics,human-mouse-s2_aml_15k_p24,comment_coverage_ratio,boomer_ontology,0.0,
metrics,human-mouse-s2_aml_15k_p24,multi_domain_range_count,boomer_ontology,0.0,
metrics,human-mouse-s2_aml_15k_p24,multi_domain_range_change_per_alignment,boomer_ontology,0.0,
metrics,human-mouse-s2_aml_15k_p24,structural_redundancy,boomer_ontology,0.089267,
metrics,human-mouse-s2_aml_15k_p24,ALC,boomer_ontology,3659.0,
metrics,human-mouse-s2_aml_15k_p24,average_depth,boomer_ontology,3.1021,
metrics,human-mouse-s2_aml_15k_p24,max_depth,boomer_ontology,10.0,
metrics,human-mouse-s2_aml_15k_p24,average_breadth,boomer_ontology,5.1616,
metrics,human-mouse-s2_aml_15k_p24,max_breadth,boomer_ontology,168.0,
metrics,human-mouse-s2_aml_15k_p24,unsatisfiable_classes,boomer_ontology,,
metrics,human-mouse-s2_aml_15k_p24,applied_alignments,boomer_ontology,1392.0,

"# section: insights (per scenario, per env)"
section,scenario,env,input_triples,kept,added,deleted,retention_%,disjoint_in,disjoint_out,disjoint_delta,dropped_invalid,dropped_bad_subject,dropped_bad_pred,dropped_total,alignment_applied,llm_failed*
insights,human-mouse-s2_aml_15k_p24,1,5,3,6,2,60.0,0,0,0,0,0,0,0,yes,no
insights,human-mouse-s2_aml_15k_p24,2,72,70,11,2,97.2,0,0,0,0,0,0,0,yes,no
insights,human-mouse-s2_aml_15k_p24,3,8,6,15,2,75.0,0,3,3,0,0,0,0,yes,no
insights,human-mouse-s2_aml_15k_p24,4,9,5,24,4,55.6,0,3,3,0,0,0,0,yes,no
insights,human-mouse-s2_aml_15k_p24,5,5,3,10,2,60.0,0,0,0,0,0,0,0,yes,no
insights,human-mouse-s2_aml_15k_p24,6,8,5,8,3,62.5,0,0,0,0,0,0,0,yes,no
insights,human-mouse-s2_aml_15k_p24,7,6,4,5,2,66.7,0,0,0,0,0,0,0,yes,no
insights,human-mouse-s2_aml_15k_p24,8,5,4,11,1,80.0,0,0,0,0,0,0,0,yes,no
insights,human-mouse-s2_aml_15k_p24,9,14,12,13,2,85.7,0,2,2,0,0,0,0,yes,no
insights,human-mouse-s2_aml_15k_p24,10,8,6,13,2,75.0,0,3,3,0,0,0,0,yes,no
insights,human-mouse-s2_aml_15k_p24,11,5,3,24,2,60.0,0,0,0,3,0,0,3,yes,no
insights,human-mouse-s2_aml_15k_p24,12,96,93,13,3,96.9,0,0,0,0,0,0,0,yes,no
insights,human-mouse-s2_aml_15k_p24,13,6,4,6,2,66.7,0,0,0,0,0,0,0,yes,no
insights,human-mouse-s2_aml_15k_p24,14,6,3,11,3,50.0,0,0,0,0,0,0,0,yes,no
insights,human-mouse-s2_aml_15k_p24,15,5,2,9,3,40.0,0,0,0,0,0,0,0,yes,no
insights,human-mouse-s2_aml_15k_p24,16,5,3,6,2,60.0,0,0,0,0,0,0,0,yes,no
insights,human-mouse-s2_aml_15k_p24,17,29,26,6,3,89.7,0,0,0,0,0,0,0,yes,no
insights,human-mouse-s2_aml_15k_p24,18,13,10,9,3,76.9,0,0,0,0,0,0,0,yes,no
insights,human-mouse-s2_aml_15k_p24,19,5,3,11,2,60.0,0,0,0,2,0,0,2,yes,no
insights,human-mouse-s2_aml_15k_p24,20,5,3,9,2,60.0,0,0,0,0,0,0,0,yes,no
insights,human-mouse-s2_aml_15k_p24,21,5,3,13,2,60.0,0,0,0,0,0,0,0,yes,no
insights,human-mouse-s2_aml_15k_p24,22,5,3,5,2,60.0,0,0,0,0,0,0,0,yes,no
insights,human-mouse-s2_aml_15k_p24,23,6,6,19,0,100.0,0,0,0,0,0,0,0,no,no
insights,human-mouse-s2_aml_15k_p24,24,5,3,13,2,60.0,0,0,0,0,0,0,0,yes,no
insights,human-mouse-s2_aml_15k_p24,25,48,46,24,2,95.8,0,1,1,12,0,0,12,yes,no
insights,human-mouse-s2_aml_15k_p24,26,5,3,7,2,60.0,0,0,0,0,0,0,0,yes,no
insights,human-mouse-s2_aml_15k_p24,27,5,3,7,2,60.0,0,0,0,3,0,0,3,yes,no
insights,human-mouse-s2_aml_15k_p24,28,5,3,6,2,60.0,0,0,0,0,0,0,0,yes,no
insights,human-mouse-s2_aml_15k_p24,29,5,3,9,2,60.0,0,0,0,1,0,0,1,yes,no
insights,human-mouse-s2_aml_15k_p24,30,9,5,16,4,55.6,0,0,0,0,0,0,0,yes,no
insights,human-mouse-s2_aml_15k_p24,31,5,3,8,2,60.0,0,0,0,0,0,0,0,yes,no
insights,human-mouse-s2_aml_15k_p24,32,5,3,13,2,60.0,0,0,0,3,0,0,3,yes,no
insights,human-mouse-s2_aml_15k_p24,33,6,4,4,2,66.7,0,0,0,0,0,0,0,yes,no
insights,human-mouse-s2_aml_15k_p24,34,74,72,16,2,97.3,0,0,0,0,0,0,0,yes,no
insights,human-mouse-s2_aml_15k_p24,35,9,5,20,4,55.6,0,0,0,3,0,0,3,yes,no
insights,human-mouse-s2_aml_15k_p24,36,8,4,20,4,50.0,0,0,0,1,0,0,1,yes,no
insights,human-mouse-s2_aml_15k_p24,37,5,3,11,2,60.0,0,0,0,1,0,0,1,yes,no
insights,human-mouse-s2_aml_15k_p24,38,13,11,9,2,84.6,0,0,0,0,0,0,0,yes,no
insights,human-mouse-s2_aml_15k_p24,39,12,8,7,4,66.7,0,0,0,0,0,0,0,yes,no
insights,human-mouse-s2_aml_15k_p24,40,4,2,1,2,50.0,0,0,0,0,0,0,0,yes,no
insights,human-mouse-s2_aml_15k_p24,41,5,3,9,2,60.0,0,0,0,1,0,0,1,yes,no
insights,human-mouse-s2_aml_15k_p24,42,22,19,4,3,86.4,0,0,0,0,0,0,0,yes,no
insights,human-mouse-s2_aml_15k_p24,43,5,3,12,2,60.0,0,0,0,2,0,0,2,yes,no
insights,human-mouse-s2_aml_15k_p24,44,12,6,19,6,50.0,0,0,0,0,0,0,0,yes,no
insights,human-mouse-s2_aml_15k_p24,45,5,3,8,2,60.0,0,0,0,0,0,0,0,yes,no
insights,human-mouse-s2_aml_15k_p24,46,11,9,50,2,81.8,0,0,0,0,0,0,0,yes,no
insights,human-mouse-s2_aml_15k_p24,47,5,3,8,2,60.0,0,0,0,2,0,0,2,yes,no
insights,human-mouse-s2_aml_15k_p24,48,4,4,3,0,100.0,0,0,0,0,0,0,0,yes,no
insights,human-mouse-s2_aml_15k_p24,49,7,3,5,4,42.9,0,0,0,0,0,0,0,yes,no
insights,human-mouse-s2_aml_15k_p24,50,38,35,35,3,92.1,0,0,0,0,0,0,0,yes,no
insights,human-mouse-s2_aml_15k_p24,51,5,3,7,2,60.0,0,0,0,0,0,0,0,yes,no
insights,human-mouse-s2_aml_15k_p24,52,5,3,8,2,60.0,0,0,0,2,0,0,2,yes,no
insights,human-mouse-s2_aml_15k_p24,53,5,3,6,2,60.0,0,0,0,0,0,0,0,yes,no
insights,human-mouse-s2_aml_15k_p24,54,6,4,21,2,66.7,0,3,3,1,0,0,1,yes,no
insights,human-mouse-s2_aml_15k_p24,55,18,16,2,2,88.9,0,0,0,5,0,0,5,yes,no
insights,human-mouse-s2_aml_15k_p24,56,12,10,7,2,83.3,0,0,0,0,0,0,0,yes,no
insights,human-mouse-s2_aml_15k_p24,57,5,5,10,0,100.0,0,0,0,1,0,0,1,yes,no
insights,human-mouse-s2_aml_15k_p24,58,5,3,7,2,60.0,0,0,0,0,0,0,0,yes,no
insights,human-mouse-s2_aml_15k_p24,59,5,3,9,2,60.0,0,0,0,0,0,0,0,yes,no
insights,human-mouse-s2_aml_15k_p24,60,6,4,8,2,66.7,0,0,0,0,0,0,0,yes,no
insights,human-mouse-s2_aml_15k_p24,61,5,3,6,2,60.0,0,0,0,0,0,0,0,yes,no
insights,human-mouse-s2_aml_15k_p24,62,86,78,38,8,90.7,0,0,0,0,0,0,0,yes,no
insights,human-mouse-s2_aml_15k_p24,63,13,11,6,2,84.6,0,0,0,0,0,0,0,yes,no
insights,human-mouse-s2_aml_15k_p24,64,36,21,43,15,58.3,0,0,0,0,0,0,0,yes,no
insights,human-mouse-s2_aml_15k_p24,65,26,22,11,4,84.6,0,0,0,0,0,0,0,yes,no
insights,human-mouse-s2_aml_15k_p24,66,5,3,5,2,60.0,0,0,0,0,0,0,0,yes,no
insights,human-mouse-s2_aml_15k_p24,67,6,2,5,4,33.3,0,0,0,2,0,0,2,yes,no
insights,human-mouse-s2_aml_15k_p24,68,5,3,5,2,60.0,0,0,0,0,0,0,0,yes,no
insights,human-mouse-s2_aml_15k_p24,69,8,5,13,3,62.5,0,0,0,0,0,0,0,yes,no
insights,human-mouse-s2_aml_15k_p24,70,3,3,0,0,100.0,0,0,0,0,0,0,0,yes,no
insights,human-mouse-s2_aml_15k_p24,71,33,26,36,7,78.8,0,0,0,0,0,0,0,yes,no
insights,human-mouse-s2_aml_15k_p24,72,5,3,8,2,60.0,0,0,0,1,0,0,1,yes,no
insights,human-mouse-s2_aml_15k_p24,73,5,3,10,2,60.0,0,0,0,0,0,0,0,yes,no
insights,human-mouse-s2_aml_15k_p24,74,5,3,11,2,60.0,0,0,0,0,0,0,0,yes,no
insights,human-mouse-s2_aml_15k_p24,75,5,3,12,2,60.0,0,0,0,0,0,0,0,yes,no
insights,human-mouse-s2_aml_15k_p24,76,5,3,9,2,60.0,0,0,0,0,0,0,0,yes,no
insights,human-mouse-s2_aml_15k_p24,77,5,3,8,2,60.0,0,0,0,0,0,0,0,yes,no
insights,human-mouse-s2_aml_15k_p24,78,7,4,15,3,57.1,0,3,3,1,0,0,1,yes,no
insights,human-mouse-s2_aml_15k_p24,79,19,18,4,1,94.7,0,0,0,0,0,0,0,yes,no
insights,human-mouse-s2_aml_15k_p24,80,17,15,4,2,88.2,0,0,0,0,0,0,0,yes,no
insights,human-mouse-s2_aml_15k_p24,81,6,4,7,2,66.7,0,0,0,0,0,0,0,yes,no
insights,human-mouse-s2_aml_15k_p24,82,11,8,13,3,72.7,0,0,0,0,0,0,0,yes,no
insights,human-mouse-s2_aml_15k_p24,83,131,129,1,2,98.5,0,0,0,0,0,0,0,yes,no
insights,human-mouse-s2_aml_15k_p24,84,7,4,9,3,57.1,0,0,0,0,0,0,0,yes,no
insights,human-mouse-s2_aml_15k_p24,85,43,41,11,2,95.3,0,0,0,0,0,0,0,yes,no
insights,human-mouse-s2_aml_15k_p24,86,5,2,11,3,40.0,0,0,0,2,0,0,2,yes,no
insights,human-mouse-s2_aml_15k_p24,87,3,2,2,1,66.7,0,0,0,0,0,0,0,yes,no
insights,human-mouse-s2_aml_15k_p24,88,25,17,52,8,68.0,0,0,0,0,0,0,0,yes,no
insights,human-mouse-s2_aml_15k_p24,89,13,11,23,2,84.6,0,2,2,0,0,0,0,yes,no
insights,human-mouse-s2_aml_15k_p24,90,5,3,8,2,60.0,0,0,0,0,0,0,0,yes,no
insights,human-mouse-s2_aml_15k_p24,91,8,6,10,2,75.0,0,0,0,1,0,0,1,yes,no
insights,human-mouse-s2_aml_15k_p24,92,8,4,11,4,50.0,0,0,0,0,0,0,0,yes,no
insights,human-mouse-s2_aml_15k_p24,93,9,4,16,5,44.4,0,0,0,0,0,0,0,yes,no
insights,human-mouse-s2_aml_15k_p24,94,11,7,19,4,63.6,0,0,0,0,0,0,0,yes,no
insights,human-mouse-s2_aml_15k_p24,95,10,8,8,2,80.0,0,0,0,0,0,0,0,yes,no
insights,human-mouse-s2_aml_15k_p24,96,57,55,6,2,96.5,0,0,0,0,0,0,0,yes,no
insights,human-mouse-s2_aml_15k_p24,97,5,3,8,2,60.0,0,0,0,0,0,0,0,yes,no
insights,human-mouse-s2_aml_15k_p24,98,14,12,2,2,85.7,0,0,0,0,0,0,0,yes,no
insights,human-mouse-s2_aml_15k_p24,99,3,3,0,0,100.0,0,0,0,0,0,0,0,yes,no
insights,human-mouse-s2_aml_15k_p24,100,130,128,1,2,98.5,0,0,0,0,0,0,0,yes,no
insights,human-mouse-s2_aml_15k_p24,101,8,4,13,4,50.0,0,0,0,0,0,0,0,yes,no
insights,human-mouse-s2_aml_15k_p24,102,3,2,0,1,66.7,0,0,0,0,0,0,0,yes,no
insights,human-mouse-s2_aml_15k_p24,103,3,3,2,0,100.0,0,0,0,0,0,0,0,yes,no
insights,human-mouse-s2_aml_15k_p24,104,7,4,25,3,57.1,0,0,0,2,0,0,2,yes,no
insights,human-mouse-s2_aml_15k_p24,105,14,9,26,5,64.3,0,0,0,3,0,0,3,yes,no
insights,human-mouse-s2_aml_15k_p24,106,6,6,11,0,100.0,0,5,5,0,0,0,0,no,no
insights,human-mouse-s2_aml_15k_p24,107,5,3,11,2,60.0,0,0,0,0,0,0,0,yes,no
insights,human-mouse-s2_aml_15k_p24,108,5,3,17,2,60.0,0,0,0,0,0,0,0,yes,no
insights,human-mouse-s2_aml_15k_p24,109,11,9,14,2,81.8,0,0,0,2,0,0,2,yes,no
insights,human-mouse-s2_aml_15k_p24,110,5,3,11,2,60.0,0,0,0,0,0,0,0,yes,no
insights,human-mouse-s2_aml_15k_p24,111,5,3,12,2,60.0,0,0,0,0,0,0,0,yes,no
insights,human-mouse-s2_aml_15k_p24,112,9,7,24,2,77.8,0,0,0,2,0,0,2,yes,no
insights,human-mouse-s2_aml_15k_p24,113,5,3,9,2,60.0,0,0,0,0,0,0,0,yes,no
insights,human-mouse-s2_aml_15k_p24,114,5,3,10,2,60.0,0,0,0,1,0,0,1,yes,no
insights,human-mouse-s2_aml_15k_p24,115,17,12,21,5,70.6,0,0,0,0,0,0,0,yes,no
insights,human-mouse-s2_aml_15k_p24,116,5,3,8,2,60.0,0,0,0,0,0,0,0,yes,no
insights,human-mouse-s2_aml_15k_p24,117,5,3,8,2,60.0,0,0,0,0,0,0,0,yes,no
insights,human-mouse-s2_aml_15k_p24,118,5,3,12,2,60.0,0,0,0,0,0,0,0,yes,no
insights,human-mouse-s2_aml_15k_p24,119,64,54,42,10,84.4,0,0,0,0,0,1,1,yes,no
insights,human-mouse-s2_aml_15k_p24,120,31,28,13,3,90.3,0,0,0,0,0,0,0,yes,no
insights,human-mouse-s2_aml_15k_p24,121,5,3,15,2,60.0,0,0,0,0,0,0,0,yes,no
insights,human-mouse-s2_aml_15k_p24,122,12,7,10,5,58.3,0,0,0,0,0,0,0,yes,no
insights,human-mouse-s2_aml_15k_p24,123,3,2,2,1,66.7,0,0,0,0,0,0,0,yes,no
insights,human-mouse-s2_aml_15k_p24,124,8,4,16,4,50.0,0,0,0,0,0,0,0,yes,no
insights,human-mouse-s2_aml_15k_p24,125,5,3,14,2,60.0,0,0,0,0,0,0,0,yes,no
insights,human-mouse-s2_aml_15k_p24,126,5,4,9,1,80.0,0,0,0,0,0,0,0,yes,no
insights,human-mouse-s2_aml_15k_p24,127,5,3,4,2,60.0,0,0,0,2,0,0,2,yes,no
insights,human-mouse-s2_aml_15k_p24,128,17,15,15,2,88.2,0,2,2,0,0,0,0,yes,no
insights,human-mouse-s2_aml_15k_p24,129,8,6,10,2,75.0,0,2,2,0,0,0,0,yes,no
insights,human-mouse-s2_aml_15k_p24,130,5,3,12,2,60.0,0,0,0,0,0,0,0,yes,no
insights,human-mouse-s2_aml_15k_p24,131,20,18,13,2,90.0,0,4,4,0,0,0,0,yes,no
insights,human-mouse-s2_aml_15k_p24,132,5,3,7,2,60.0,0,0,0,0,0,0,0,yes,no
insights,human-mouse-s2_aml_15k_p24,133,8,5,5,3,62.5,0,0,0,0,0,0,0,yes,no
insights,human-mouse-s2_aml_15k_p24,134,6,4,11,2,66.7,0,0,0,1,0,0,1,yes,no
insights,human-mouse-s2_aml_15k_p24,135,38,36,1,2,94.7,0,0,0,0,0,0,0,yes,no
insights,human-mouse-s2_aml_15k_p24,136,5,3,8,2,60.0,0,0,0,0,0,0,0,yes,no
insights,human-mouse-s2_aml_15k_p24,137,5,3,9,2,60.0,0,0,0,0,0,0,0,yes,no
insights,human-mouse-s2_aml_15k_p24,138,3,3,1,0,100.0,0,0,0,0,0,0,0,yes,no
insights,human-mouse-s2_aml_15k_p24,139,5,3,8,2,60.0,0,0,0,2,0,0,2,yes,no
insights,human-mouse-s2_aml_15k_p24,140,5,3,11,2,60.0,0,0,0,0,0,0,0,yes,no
insights,human-mouse-s2_aml_15k_p24,141,5,3,9,2,60.0,0,0,0,1,0,0,1,yes,no
insights,human-mouse-s2_aml_15k_p24,142,5,5,7,0,100.0,0,0,0,0,0,0,0,yes,no
insights,human-mouse-s2_aml_15k_p24,143,13,7,16,6,53.8,0,0,0,0,0,0,0,yes,no
insights,human-mouse-s2_aml_15k_p24,144,6,3,13,3,50.0,0,0,0,0,0,0,0,yes,no
