"# section: metrics (per scenario, per metric, per graph)"
section,scenario,metric,graph,value,suspected
metrics,confOf-ekaw-s2_aml_15k_p24,connectivity_ratio,merged_ontology,0.8534,
metrics,confOf-ekaw-s2_aml_15k_p24,triple_preservation_ratio,merged_ontology,0.9819,
metrics,confOf-ekaw-s2_aml_15k_p24,annotation_coverage_ratio,merged_ontology,0.9637,
metrics,confOf-ekaw-s2_aml_15k_p24,comment_coverage_ratio,merged_ontology,0.9378,
metrics,confOf-ekaw-s2_aml_15k_p24,multi_domain_range_count,merged_ontology,3.0,
metrics,confOf-ekaw-s2_aml_15k_p24,multi_domain_range_change_per_alignment,merged_ontology,0.214286,
metrics,confOf-ekaw-s2_aml_15k_p24,structural_redundancy,merged_ontology,0.12931,
metrics,confOf-ekaw-s2_aml_15k_p24,ALC,merged_ontology,71.0,
metrics,confOf-ekaw-s2_aml_15k_p24,average_depth,merged_ontology,1.9091,
metrics,confOf-ekaw-s2_aml_15k_p24,max_depth,merged_ontology,5.0,
metrics,confOf-ekaw-s2_aml_15k_p24,average_breadth,merged_ontology,3.2444,
metrics,confOf-ekaw-s2_aml_15k_p24,max_breadth,merged_ontology,16.0,
metrics,confOf-ekaw-s2_aml_15k_p24,unsatisfiable_classes,merged_ontology,,
metrics,confOf-ekaw-s2_aml_15k_p24,applied_alignments,merged_ontology,14.0,
metrics,confOf-ekaw-s2_aml_15k_p24,ARC,applied_alignments,10.0,
metrics,confOf-ekaw-s2_aml_15k_p24,cycle_count,applied_alignments,0.0,
metrics,confOf-ekaw-s2_aml_15k_p24,syntactic_uniqueness_ratio,applied_alignments,0.9895,
metrics,confOf-ekaw-s2_aml_15k_p24,cross_onto_subclassof_count,applied_alignments,35.0,0
metrics,confOf-ekaw-s2_aml_15k_p24,new_cross_onto_relations_count,applied_alignments,0.0,
metrics,confOf-ekaw-s2_aml_15k_p24,cross_onto_relations_count,applied_alignments,65.0,0
metrics,confOf-ekaw-s2_aml_15k_p24,corc_per_applied_alignment,applied_alignments,4.0625,
metrics,confOf-ekaw-s2_aml_15k_p24,new_intra_onto_relations_count,applied_alignments,0.0,
metrics,confOf-ekaw-s2_aml_15k_p24,triple_count_delta,applied_alignments,-20.0,
metrics,confOf-ekaw-s2_aml_15k_p24,connectivity_ratio,applied_alignments,0.8947,
metrics,confOf-ekaw-s2_aml_15k_p24,triple_preservation_ratio,applied_alignments,1.0,
metrics,confOf-ekaw-s2_aml_15k_p24,annotation_coverage_ratio,applied_alignments,0.3415,
metrics,confOf-ekaw-s2_aml_15k_p24,comment_coverage_ratio,applied_alignments,0.3415,
metrics,confOf-ekaw-s2_aml_15k_p24,multi_domain_range_count,applied_alignments,0.0,
metrics,confOf-ekaw-s2_aml_15k_p24,multi_domain_range_change_per_alignment,applied_alignments,0.0,
metrics,confOf-ekaw-s2_aml_15k_p24,structural_redundancy,applied_alignments,0.042105,
metrics,confOf-ekaw-s2_aml_15k_p24,ALC,applied_alignments,68.0,
metrics,confOf-ekaw-s2_aml_15k_p24,average_depth,applied_alignments,1.8706,
metrics,confOf-ekaw-s2_aml_15k_p24,max_depth,applied_alignments,5.0,
metrics,confOf-ekaw-s2_aml_15k_p24,average_breadth,applied_alignments,3.6296,
metrics,confOf-ekaw-s2_aml_15k_p24,max_breadth,applied_alignments,13.0,
metrics,confOf-ekaw-s2_aml_15k_p24,unsatisfiable_classes,applied_alignments,,
metrics,confOf-ekaw-s2_aml_15k_p24,applied_alignments,applied_alignments,16.0,2
metrics,confOf-ekaw-s2_aml_15k_p24,ARC,arom_ontology,10.0,
metrics,confOf-ekaw-s2_aml_15k_p24,cycle_count,arom_ontology,0.0,
metrics,confOf-ekaw-s2_aml_15k_p24,syntactic_uniqueness_ratio,arom_ontology,0.9895,
metrics,confOf-ekaw-s2_aml_15k_p24,cross_onto_subclassof_count,arom_ontology,35.0,
metrics,confOf-ekaw-s2_aml_15k_p24,new_cross_onto_relations_count,arom_ontology,0.0,
metrics,confOf-ekaw-s2_aml_15k_p24,cross_onto_relations_count,arom_ontology,65.0,
metrics,confOf-ekaw-s2_aml_15k_p24,corc_per_applied_alignment,arom_ontology,4.0625,
metrics,confOf-ekaw-s2_aml_15k_p24,new_intra_onto_relations_count,arom_ontology,0.0,
metrics,confOf-ekaw-s2_aml_15k_p24,triple_count_delta,arom_ontology,-5.0,
metrics,confOf-ekaw-s2_aml_15k_p24,connectivity_ratio,arom_ontology,0.8947,
metrics,confOf-ekaw-s2_aml_15k_p24,triple_preservation_ratio,arom_ontology,0.9633,
metrics,confOf-ekaw-s2_aml_15k_p24,annotation_coverage_ratio,arom_ontology,0.3841,
metrics,confOf-ekaw-s2_aml_15k_p24,comment_coverage_ratio,arom_ontology,0.3415,
metrics,confOf-ekaw-s2_aml_15k_p24,multi_domain_range_count,arom_ontology,0.0,
metrics,confOf-ekaw-s2_aml_15k_p24,multi_domain_range_change_per_alignment,arom_ontology,0.0,
metrics,confOf-ekaw-s2_aml_15k_p24,structural_redundancy,arom_ontology,0.042105,
metrics,confOf-ekaw-s2_aml_15k_p24,ALC,arom_ontology,68.0,
metrics,confOf-ekaw-s2_aml_15k_p24,average_depth,arom_ontology,1.8706,
metrics,confOf-ekaw-s2_aml_15k_p24,max_depth,arom_ontology,5.0,
metrics,confOf-ekaw-s2_aml_15k_p24,average_breadth,arom_ontology,3.6296,
metrics,confOf-ekaw-s2_aml_15k_p24,max_breadth,arom_ontology,13.0,
metrics,confOf-ekaw-s2_aml_15k_p24,unsatisfiable_classes,arom_ontology,,
metrics,confOf-ekaw-s2_aml_15k_p24,applied_alignments,arom_ontology,16.0,
metrics,confOf-ekaw-s2_aml_15k_p24,ARC,comerger_ontology,10.0,
metrics,confOf-ekaw-s2_aml_15k_p24,cycle_count,comerger_ontology,0.0,
metrics,confOf-ekaw-s2_aml_15k_p24,syntactic_uniqueness_ratio,comerger_ontology,0.9895,
metrics,confOf-ekaw-s2_aml_15k_p24,cross_onto_subclassof_count,comerger_ontology,12.0,
metrics,confOf-ekaw-s2_aml_15k_p24,new_cross_onto_relations_count,comerger_ontology,0.0,
metrics,confOf-ekaw-s2_aml_15k_p24,cross_onto_relations_count,comerger_ontology,17.0,
metrics,confOf-ekaw-s2_aml_15k_p24,corc_per_applied_alignment,comerger_ontology,1.0625,
metrics,confOf-ekaw-s2_aml_15k_p24,new_intra_onto_relations_count,comerger_ontology,0.0,
metrics,confOf-ekaw-s2_aml_15k_p24,triple_count_delta,comerger_ontology,-32.0,
metrics,confOf-ekaw-s2_aml_15k_p24,connectivity_ratio,comerger_ontology,0.8947,
metrics,confOf-ekaw-s2_aml_15k_p24,triple_preservation_ratio,comerger_ontology,0.9118,
metrics,confOf-ekaw-s2_aml_15k_p24,annotation_coverage_ratio,comerger_ontology,0.3415,
metrics,confOf-ekaw-s2_aml_15k_p24,comment_coverage_ratio,comerger_ontology,0.3415,
metrics,confOf-ekaw-s2_aml_15k_p24,multi_domain_range_count,comerger_ontology,0.0,
metrics,confOf-ekaw-s2_aml_15k_p24,multi_domain_range_change_per_alignment,comerger_ontology,0.0,
metrics,confOf-ekaw-s2_aml_15k_p24,structural_redundancy,comerger_ontology,0.042105,
metrics,confOf-ekaw-s2_aml_15k_p24,ALC,comerger_ontology,68.0,
metrics,confOf-ekaw-s2_aml_15k_p24,average_depth,comerger_ontology,1.8706,
metrics,confOf-ekaw-s2_aml_15k_p24,max_depth,comerger_ontology,5.0,
metrics,confOf-ekaw-s2_aml_15k_p24,average_breadth,comerger_ontology,3.6296,
metrics,confOf-ekaw-s2_aml_15k_p24,max_breadth,comerger_ontology,13.0,
metrics,confOf-ekaw-s2_aml_15k_p24,unsatisfiable_classes,comerger_ontology,,
metrics,confOf-ekaw-s2_aml_15k_p24,applied_alignments,comerger_ontology,16.0,
metrics,confOf-ekaw-s2_aml_15k_p24,ARC,boomer_ontology,10.0,
metrics,confOf-ekaw-s2_aml_15k_p24,cycle_count,boomer_ontology,0.0,
metrics,confOf-ekaw-s2_aml_15k_p24,syntactic_uniqueness_ratio,boomer_ontology,0.9895,
metrics,confOf-ekaw-s2_aml_15k_p24,cross_onto_subclassof_count,boomer_ontology,35.0,
metrics,confOf-ekaw-s2_aml_15k_p24,new_cross_onto_relations_count,boomer_ontology,0.0,
metrics,confOf-ekaw-s2_aml_15k_p24,cross_onto_relations_count,boomer_ontology,65.0,
metrics,confOf-ekaw-s2_aml_15k_p24,corc_per_applied_alignment,boomer_ontology,4.0625,
metrics,confOf-ekaw-s2_aml_15k_p24,new_intra_onto_relations_count,boomer_ontology,0.0,
metrics,confOf-ekaw-s2_aml_15k_p24,triple_count_delta,boomer_ontology,-20.0,
metrics,confOf-ekaw-s2_aml_15k_p24,connectivity_ratio,boomer_ontology,0.8947,
metrics,confOf-ekaw-s2_aml_15k_p24,triple_preservation_ratio,boomer_ontology,1.0,
metrics,confOf-ekaw-s2_aml_15k_p24,annotation_coverage_ratio,boomer_ontology,0.3415,
metrics,confOf-ekaw-s2_aml_15k_p24,comment_coverage_ratio,boomer_ontology,0.3415,
metrics,confOf-ekaw-s2_aml_15k_p24,multi_domain_range_count,boomer_ontology,0.0,
metrics,confOf-ekaw-s2_aml_15k_p24,multi_domain_range_change_per_alignment,boomer_ontology,0.0,
metrics,confOf-ekaw-s2_aml_15k_p24,structural_redundancy,boomer_ontology,0.042105,
metrics,confOf-ekaw-s2_aml_15k_p24,ALC,boomer_ontology,68.0,
metrics,confOf-ekaw-s2_aml_15k_p24,average_depth,boomer_ontology,1.8706,
metrics,confOf-ekaw-s2_aml_15k_p24,max_depth,boomer_ontology,5.0,
metrics,confOf-ekaw-s2_aml_15k_p24,average_breadth,boomer_ontology,3.6296,
metrics,confOf-ekaw-s2_aml_15k_p24,max_breadth,boomer_ontology,13.0,
metrics,confOf-ekaw-s2_aml_15k_p24,unsatisfiable_classes,boomer_ontology,,
metrics,confOf-ekaw-s2_aml_15k_p24,applied_alignments,boomer_ontology,16.0,

"# section: insights (per scenario, per env)"
section,scenario,env,input_triples,kept,added,deleted,retention_%,disjoint_in,disjoint_out,disjoint_delta,dropped_invalid,dropped_bad_subject,dropped_bad_pred,dropped_total,alignment_applied,llm_failed*
insights,confOf-ekaw-s2_aml_15k_p24,1,115,115,53,0,100.0,24,55,31,0,0,0,0,yes,no
insights,confOf-ekaw-s2_aml_15k_p24,2,24,24,29,0,100.0,4,9,5,0,0,0,0,yes,no
insights,confOf-ekaw-s2_aml_15k_p24,3,11,11,2,0,100.0,0,0,0,0,0,0,0,yes,no
insights,confOf-ekaw-s2_aml_15k_p24,4,62,53,39,9,85.5,22,31,9,0,0,0,0,yes,no
insights,confOf-ekaw-s2_aml_15k_p24,5,71,67,57,4,94.4,30,58,28,0,0,0,0,yes,no
insights,confOf-ekaw-s2_aml_15k_p24,6,32,17,64,15,53.1,20,45,25,0,0,0,0,yes,no
insights,confOf-ekaw-s2_aml_15k_p24,7,73,73,41,0,100.0,14,26,12,0,0,0,0,yes,no
insights,confOf-ekaw-s2_aml_15k_p24,8,19,18,27,1,94.7,16,27,11,0,0,0,0,yes,no
insights,confOf-ekaw-s2_aml_15k_p24,9,13,10,36,3,76.9,8,18,10,10,0,0,10,yes,no
insights,confOf-ekaw-s2_aml_15k_p24,10,9,8,5,1,88.9,4,4,0,0,0,0,0,yes,no
insights,confOf-ekaw-s2_aml_15k_p24,11,87,84,48,3,96.6,52,64,12,7,0,0,7,no,no
insights,confOf-ekaw-s2_aml_15k_p24,12,56,54,31,2,96.4,12,20,8,0,0,0,0,yes,no
insights,confOf-ekaw-s2_aml_15k_p24,13,34,28,22,6,82.4,22,30,8,0,0,0,0,yes,no
insights,confOf-ekaw-s2_aml_15k_p24,14,8,8,1,0,100.0,0,0,0,0,0,0,0,no,no
insights,confOf-ekaw-s2_aml_15k_p24,15,6,5,6,1,83.3,4,4,0,0,0,0,0,yes,no
insights,confOf-ekaw-s2_aml_15k_p24,16,4,3,1,1,75.0,2,2,0,1,0,0,1,yes,no
insights,confOf-ekaw-s2_aml_15k_p24,TOTAL,624,578,462,46,92.6,234,393,159,18,0,0,18,14/16,0/16

# section: comparison (merged_ontology metric values across scenarios)
metric,confOf-ekaw-s2_aml_15k_p24_baseline
ARC,17.0
cycle_count,3.0
syntactic_uniqueness_ratio,0.9655
structural_redundancy,0.12931
ALC,71.0
cross_onto_relations_count,33.0
corc_per_applied_alignment,2.3571
new_cross_onto_relations_count,14.0
new_intra_onto_relations_count,24.0
triple_count_delta,415.0
cross_onto_subclassof_count,17.0
connectivity_ratio,0.8534
average_depth,1.9091
max_depth,5.0
average_breadth,3.2444
max_breadth,16.0
triple_preservation_ratio,0.9819
applied_alignments,14.0
multi_domain_range_change_per_alignment,0.214286
multi_domain_range_count,3.0
annotation_coverage_ratio,0.9637
comment_coverage_ratio,0.9378

# section: comparison (boomer_ontology metric values across scenarios)
metric,confOf-ekaw-s2_aml_15k_p24_baseline
ARC,10.0
cycle_count,0.0
syntactic_uniqueness_ratio,0.9895
structural_redundancy,0.042105
ALC,68.0
cross_onto_relations_count,65.0
corc_per_applied_alignment,4.0625
new_cross_onto_relations_count,0.0
new_intra_onto_relations_count,0.0
triple_count_delta,-20.0
cross_onto_subclassof_count,35.0
connectivity_ratio,0.8947
average_depth,1.8706
max_depth,5.0
average_breadth,3.6296
max_breadth,13.0
triple_preservation_ratio,1.0
applied_alignments,16.0
multi_domain_range_change_per_alignment,0.0
multi_domain_range_count,0.0
annotation_coverage_ratio,0.3415
comment_coverage_ratio,0.3415

# section: comparison (arom_ontology metric values across scenarios)
metric,confOf-ekaw-s2_aml_15k_p24_baseline
ARC,10.0
cycle_count,0.0
syntactic_uniqueness_ratio,0.9895
structural_redundancy,0.042105
ALC,68.0
cross_onto_relations_count,65.0
corc_per_applied_alignment,4.0625
new_cross_onto_relations_count,0.0
new_intra_onto_relations_count,0.0
triple_count_delta,-5.0
cross_onto_subclassof_count,35.0
connectivity_ratio,0.8947
average_depth,1.8706
max_depth,5.0
average_breadth,3.6296
max_breadth,13.0
triple_preservation_ratio,0.9633
applied_alignments,16.0
multi_domain_range_change_per_alignment,0.0
multi_domain_range_count,0.0
annotation_coverage_ratio,0.3841
comment_coverage_ratio,0.3415

# section: comparison (comerger_ontology metric values across scenarios)
metric,confOf-ekaw-s2_aml_15k_p24_baseline
ARC,10.0
cycle_count,0.0
syntactic_uniqueness_ratio,0.9895
structural_redundancy,0.042105
ALC,68.0
cross_onto_relations_count,17.0
corc_per_applied_alignment,1.0625
new_cross_onto_relations_count,0.0
new_intra_onto_relations_count,0.0
triple_count_delta,-32.0
cross_onto_subclassof_count,12.0
connectivity_ratio,0.8947
average_depth,1.8706
max_depth,5.0
average_breadth,3.6296
max_breadth,13.0
triple_preservation_ratio,0.9118
applied_alignments,16.0
multi_domain_range_change_per_alignment,0.0
multi_domain_range_count,0.0
annotation_coverage_ratio,0.3415
comment_coverage_ratio,0.3415
