# NOTE: CoMerger timed out (3-min limit) for scenario 'swo-acm_aml_15k_p24' — comerger_ontology column absent (no data).
"# section: metrics (per scenario, per metric, per graph)"
section,scenario,metric,graph,value,suspected
metrics,swo-acm_aml_15k_p24,applied_alignments,merged_ontology,33.0,
metrics,swo-acm_aml_15k_p24,ARC,applied_alignments,18.0,
metrics,swo-acm_aml_15k_p24,cycle_count,applied_alignments,0.0,
metrics,swo-acm_aml_15k_p24,syntactic_uniqueness_ratio,applied_alignments,0.8538,
metrics,swo-acm_aml_15k_p24,cross_onto_subclassof_count,applied_alignments,125.0,0
metrics,swo-acm_aml_15k_p24,new_cross_onto_relations_count,applied_alignments,0.0,
metrics,swo-acm_aml_15k_p24,cross_onto_relations_count,applied_alignments,137.0,0
metrics,swo-acm_aml_15k_p24,corc_per_applied_alignment,applied_alignments,3.186,
metrics,swo-acm_aml_15k_p24,new_intra_onto_relations_count,applied_alignments,0.0,
metrics,swo-acm_aml_15k_p24,triple_count_delta,applied_alignments,-58.0,
metrics,swo-acm_aml_15k_p24,connectivity_ratio,applied_alignments,0.9957,
metrics,swo-acm_aml_15k_p24,triple_preservation_ratio,applied_alignments,1.0,
metrics,swo-acm_aml_15k_p24,annotation_coverage_ratio,applied_alignments,0.987,
metrics,swo-acm_aml_15k_p24,comment_coverage_ratio,applied_alignments,0.1753,
metrics,swo-acm_aml_15k_p24,multi_domain_range_count,applied_alignments,2.0,
metrics,swo-acm_aml_15k_p24,multi_domain_range_change_per_alignment,applied_alignments,0.0,
metrics,swo-acm_aml_15k_p24,structural_redundancy,applied_alignments,0.0,
metrics,swo-acm_aml_15k_p24,ALC,applied_alignments,3619.0,
metrics,swo-acm_aml_15k_p24,average_depth,applied_alignments,3.6309,
metrics,swo-acm_aml_15k_p24,max_depth,applied_alignments,15.0,
metrics,swo-acm_aml_15k_p24,average_breadth,applied_alignments,7.5634,
metrics,swo-acm_aml_15k_p24,max_breadth,applied_alignments,677.0,
metrics,swo-acm_aml_15k_p24,unsatisfiable_classes,applied_alignments,,
metrics,swo-acm_aml_15k_p24,applied_alignments,applied_alignments,43.0,10
metrics,swo-acm_aml_15k_p24,ARC,arom_ontology,18.0,
metrics,swo-acm_aml_15k_p24,cycle_count,arom_ontology,0.0,
metrics,swo-acm_aml_15k_p24,syntactic_uniqueness_ratio,arom_ontology,0.8538,
metrics,swo-acm_aml_15k_p24,cross_onto_subclassof_count,arom_ontology,125.0,
metrics,swo-acm_aml_15k_p24,new_cross_onto_relations_count,arom_ontology,1.0,
metrics,swo-acm_aml_15k_p24,cross_onto_relations_count,arom_ontology,127.0,
metrics,swo-acm_aml_15k_p24,corc_per_applied_alignment,arom_ontology,2.9535,
metrics,swo-acm_aml_15k_p24,new_intra_onto_relations_count,arom_ontology,3.0,
metrics,swo-acm_aml_15k_p24,triple_count_delta,arom_ontology,-1182.0,
metrics,swo-acm_aml_15k_p24,connectivity_ratio,arom_ontology,0.9957,
metrics,swo-acm_aml_15k_p24,triple_preservation_ratio,arom_ontology,0.9888,
metrics,swo-acm_aml_15k_p24,annotation_coverage_ratio,arom_ontology,0.9877,
metrics,swo-acm_aml_15k_p24,comment_coverage_ratio,arom_ontology,0.1755,
metrics,swo-acm_aml_15k_p24,multi_domain_range_count,arom_ontology,2.0,
metrics,swo-acm_aml_15k_p24,multi_domain_range_change_per_alignment,arom_ontology,0.0,
metrics,swo-acm_aml_15k_p24,structural_redundancy,arom_ontology,0.0,
metrics,swo-acm_aml_15k_p24,ALC,arom_ontology,3619.0,
metrics,swo-acm_aml_15k_p24,average_depth,arom_ontology,3.6309,
metrics,swo-acm_aml_15k_p24,max_depth,arom_ontology,15.0,
metrics,swo-acm_aml_15k_p24,average_breadth,arom_ontology,7.5634,
metrics,swo-acm_aml_15k_p24,max_breadth,arom_ontology,677.0,
metrics,swo-acm_aml_15k_p24,unsatisfiable_classes,arom_ontology,,
metrics,swo-acm_aml_15k_p24,applied_alignments,arom_ontology,43.0,
metrics,swo-acm_aml_15k_p24,ARC,boomer_ontology,18.0,
metrics,swo-acm_aml_15k_p24,cycle_count,boomer_ontology,0.0,
metrics,swo-acm_aml_15k_p24,syntactic_uniqueness_ratio,boomer_ontology,0.8498,
metrics,swo-acm_aml_15k_p24,cross_onto_subclassof_count,boomer_ontology,50.0,
metrics,swo-acm_aml_15k_p24,new_cross_onto_relations_count,boomer_ontology,0.0,
metrics,swo-acm_aml_15k_p24,cross_onto_relations_count,boomer_ontology,50.0,
metrics,swo-acm_aml_15k_p24,corc_per_applied_alignment,boomer_ontology,3.5714,
metrics,swo-acm_aml_15k_p24,new_intra_onto_relations_count,boomer_ontology,0.0,
metrics,swo-acm_aml_15k_p24,triple_count_delta,boomer_ontology,-16.0,
metrics,swo-acm_aml_15k_p24,connectivity_ratio,boomer_ontology,0.9958,
metrics,swo-acm_aml_15k_p24,triple_preservation_ratio,boomer_ontology,1.0,
metrics,swo-acm_aml_15k_p24,annotation_coverage_ratio,boomer_ontology,0.9871,
metrics,swo-acm_aml_15k_p24,comment_coverage_ratio,boomer_ontology,0.1742,
metrics,swo-acm_aml_15k_p24,multi_domain_range_count,boomer_ontology,2.0,
metrics,swo-acm_aml_15k_p24,multi_domain_range_change_per_alignment,boomer_ontology,0.0,
metrics,swo-acm_aml_15k_p24,structural_redundancy,boomer_ontology,0.0,
metrics,swo-acm_aml_15k_p24,ALC,boomer_ontology,3648.0,
metrics,swo-acm_aml_15k_p24,average_depth,boomer_ontology,3.6698,
metrics,swo-acm_aml_15k_p24,max_depth,boomer_ontology,15.0,
metrics,swo-acm_aml_15k_p24,average_breadth,boomer_ontology,7.5634,
metrics,swo-acm_aml_15k_p24,max_breadth,boomer_ontology,677.0,
metrics,swo-acm_aml_15k_p24,unsatisfiable_classes,boomer_ontology,,
metrics,swo-acm_aml_15k_p24,applied_alignments,boomer_ontology,14.0,

"# section: insights (per scenario, per env)"
section,scenario,env,input_triples,kept,added,deleted,retention_%,disjoint_in,disjoint_out,disjoint_delta,dropped_invalid,dropped_bad_subject,dropped_bad_pred,dropped_total,alignment_applied,llm_failed*
insights,swo-acm_aml_15k_p24,1,159,159,152,0,100.0,0,0,0,0,0,0,0,yes,no
insights,swo-acm_aml_15k_p24,2,95,95,39,0,100.0,0,0,0,0,0,0,0,yes,no
insights,swo-acm_aml_15k_p24,3,176,163,6,13,92.6,0,0,0,0,0,0,0,yes,no
insights,swo-acm_aml_15k_p24,4,3,3,6,0,100.0,0,0,0,0,0,0,0,yes,no
insights,swo-acm_aml_15k_p24,5,3,3,9,0,100.0,0,0,0,0,0,0,0,yes,no
insights,swo-acm_aml_15k_p24,6,3,3,10,0,100.0,0,0,0,0,0,0,0,yes,no
insights,swo-acm_aml_15k_p24,7,3,3,9,0,100.0,0,0,0,0,0,0,0,yes,no
insights,swo-acm_aml_15k_p24,8,91,87,25,4,95.6,0,0,0,0,0,0,0,yes,no
insights,swo-acm_aml_15k_p24,9,3,3,6,0,100.0,0,0,0,0,0,0,0,yes,no
insights,swo-acm_aml_15k_p24,10,3,3,10,0,100.0,0,0,0,0,0,0,0,yes,no
insights,swo-acm_aml_15k_p24,11,3,3,7,0,100.0,0,0,0,0,0,0,0,yes,no
insights,swo-acm_aml_15k_p24,12,3,3,8,0,100.0,0,0,0,0,0,0,0,yes,no
insights,swo-acm_aml_15k_p24,13,64,50,4,14,78.1,0,0,0,0,0,0,0,yes,no
insights,swo-acm_aml_15k_p24,14,452,3,0,449,0.7,0,0,0,0,0,0,0,yes,no
insights,swo-acm_aml_15k_p24,15,100,99,74,1,99.0,0,0,0,0,0,0,0,yes,no
insights,swo-acm_aml_15k_p24,16,10,10,7,0,100.0,0,0,0,0,0,0,0,yes,no
insights,swo-acm_aml_15k_p24,17,148,144,1,4,97.3,0,0,0,0,0,0,0,yes,no
insights,swo-acm_aml_15k_p24,18,28,28,7,0,100.0,0,0,0,0,0,0,0,yes,no
insights,swo-acm_aml_15k_p24,19,201,200,10,1,99.5,0,0,0,0,0,0,0,no,no
insights,swo-acm_aml_15k_p24,20,154,149,29,5,96.8,0,0,0,0,0,0,0,yes,no
insights,swo-acm_aml_15k_p24,21,3,3,8,0,100.0,0,0,0,0,0,0,0,yes,no
insights,swo-acm_aml_15k_p24,22,50,50,8,0,100.0,0,0,0,0,0,0,0,no,no
insights,swo-acm_aml_15k_p24,23,138,127,3,11,92.0,0,0,0,0,0,0,0,yes,no
insights,swo-acm_aml_15k_p24,24,3,0,11,3,0.0,0,0,0,0,0,0,0,no,no
insights,swo-acm_aml_15k_p24,25,9,9,6,0,100.0,0,0,0,0,0,0,0,yes,no
insights,swo-acm_aml_15k_p24,26,730,13,6,717,1.8,1,0,-1,0,0,0,0,yes,no
insights,swo-acm_aml_15k_p24,27,76,75,51,1,98.7,2,2,0,0,0,0,0,no,no
insights,swo-acm_aml_15k_p24,28,96,90,66,6,93.8,0,0,0,0,0,0,0,yes,no
insights,swo-acm_aml_15k_p24,29,160,158,160,2,98.8,0,0,0,0,0,0,0,yes,no
insights,swo-acm_aml_15k_p24,30,116,116,108,0,100.0,0,0,0,0,0,0,0,no,no
insights,swo-acm_aml_15k_p24,31,135,135,19,0,100.0,1,1,0,0,0,0,0,no,no
insights,swo-acm_aml_15k_p24,32,135,120,88,15,88.9,0,0,0,0,0,0,0,yes,no
insights,swo-acm_aml_15k_p24,33,135,129,4,6,95.6,0,0,0,0,0,0,0,yes,no
insights,swo-acm_aml_15k_p24,34,148,144,36,4,97.3,0,0,0,0,0,0,0,yes,no
insights,swo-acm_aml_15k_p24,35,142,142,67,0,100.0,0,0,0,0,0,0,0,no,no
insights,swo-acm_aml_15k_p24,36,132,115,63,17,87.1,0,0,0,0,0,0,0,yes,no
insights,swo-acm_aml_15k_p24,37,27,25,8,2,92.6,0,0,0,0,0,0,0,yes,no
insights,swo-acm_aml_15k_p24,38,144,144,1,0,100.0,0,0,0,0,0,0,0,yes,no
insights,swo-acm_aml_15k_p24,39,22,22,6,0,100.0,0,0,0,0,0,0,0,no,no
insights,swo-acm_aml_15k_p24,40,17,14,11,3,82.4,0,0,0,0,0,0,0,yes,no
insights,swo-acm_aml_15k_p24,41,9,9,11,0,100.0,0,0,0,0,0,0,0,no,no
insights,swo-acm_aml_15k_p24,42,20,18,10,2,90.0,0,0,0,0,0,0,0,yes,no
insights,swo-acm_aml_15k_p24,43,4,4,7,0,100.0,0,0,0,0,0,0,0,no,no
insights,swo-acm_aml_15k_p24,TOTAL,4153,2873,1177,1280,69.2,4,3,-1,0,0,0,0,33/43,0/43

# section: comparison (merged_ontology metric values across scenarios)
metric,swo-acm_aml_15k_p24_baseline
ARC,964.0
cycle_count,5.0
syntactic_uniqueness_ratio,0.9986
structural_redundancy,0.006141
ALC,3615.0
cross_onto_relations_count,37.0
corc_per_applied_alignment,1.1212
new_cross_onto_relations_count,15.0
new_intra_onto_relations_count,163.0
triple_count_delta,-3796.0
cross_onto_subclassof_count,34.0
connectivity_ratio,0.7723
average_depth,3.1658
max_depth,15.0
average_breadth,5.6543
max_breadth,160.0
triple_preservation_ratio,0.5488
applied_alignments,33.0
multi_domain_range_change_per_alignment,0.0
multi_domain_range_count,2.0
annotation_coverage_ratio,0.5172
comment_coverage_ratio,0.5121

# section: comparison (boomer_ontology metric values across scenarios)
metric,swo-acm_aml_15k_p24_baseline
ARC,18.0
cycle_count,0.0
syntactic_uniqueness_ratio,0.8498
structural_redundancy,0.0
ALC,3648.0
cross_onto_relations_count,50.0
corc_per_applied_alignment,3.5714
new_cross_onto_relations_count,0.0
new_intra_onto_relations_count,0.0
triple_count_delta,-16.0
cross_onto_subclassof_count,50.0
connectivity_ratio,0.9958
average_depth,3.6698
max_depth,15.0
average_breadth,7.5634
max_breadth,677.0
triple_preservation_ratio,1.0
applied_alignments,14.0
multi_domain_range_change_per_alignment,0.0
multi_domain_range_count,2.0
annotation_coverage_ratio,0.9871
comment_coverage_ratio,0.1742

# section: comparison (arom_ontology metric values across scenarios)
metric,swo-acm_aml_15k_p24_baseline
ARC,18.0
cycle_count,0.0
syntactic_uniqueness_ratio,0.8538
structural_redundancy,0.0
ALC,3619.0
cross_onto_relations_count,127.0
corc_per_applied_alignment,2.9535
new_cross_onto_relations_count,1.0
new_intra_onto_relations_count,3.0
triple_count_delta,-1182.0
cross_onto_subclassof_count,125.0
connectivity_ratio,0.9957
average_depth,3.6309
max_depth,15.0
average_breadth,7.5634
max_breadth,677.0
triple_preservation_ratio,0.9888
applied_alignments,43.0
multi_domain_range_change_per_alignment,0.0
multi_domain_range_count,2.0
annotation_coverage_ratio,0.9877
comment_coverage_ratio,0.1755
