# NOTE: CoMerger timed out (3-min limit) for scenario 'swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash' — comerger_ontology column absent (no data).
"# section: metrics (per scenario, per metric, per graph)"
section,scenario,metric,graph,value,suspected
metrics,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,comment_coverage_ratio,arom_ontology,0.1755,
metrics,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,multi_domain_range_count,arom_ontology,2.0,
metrics,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,multi_domain_range_change_per_alignment,arom_ontology,0.0,
metrics,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,structural_redundancy,arom_ontology,0.0,
metrics,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,ALC,arom_ontology,3619.0,
metrics,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,average_depth,arom_ontology,3.6309,
metrics,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,max_depth,arom_ontology,15.0,
metrics,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,average_breadth,arom_ontology,7.5634,
metrics,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,max_breadth,arom_ontology,677.0,
metrics,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,unsatisfiable_classes,arom_ontology,,
metrics,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,applied_alignments,arom_ontology,43.0,
metrics,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,ARC,boomer_ontology,18.0,
metrics,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,cycle_count,boomer_ontology,0.0,
metrics,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,syntactic_uniqueness_ratio,boomer_ontology,0.8498,
metrics,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,cross_onto_subclassof_count,boomer_ontology,50.0,
metrics,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,new_cross_onto_relations_count,boomer_ontology,0.0,
metrics,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,cross_onto_relations_count,boomer_ontology,50.0,
metrics,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,corc_per_applied_alignment,boomer_ontology,3.5714,
metrics,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,new_intra_onto_relations_count,boomer_ontology,0.0,
metrics,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,triple_count_delta,boomer_ontology,-16.0,
metrics,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,connectivity_ratio,boomer_ontology,0.9958,
metrics,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,triple_preservation_ratio,boomer_ontology,1.0,
metrics,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,annotation_coverage_ratio,boomer_ontology,0.9871,
metrics,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,comment_coverage_ratio,boomer_ontology,0.1742,
metrics,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,multi_domain_range_count,boomer_ontology,2.0,
metrics,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,multi_domain_range_change_per_alignment,boomer_ontology,0.0,
metrics,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,structural_redundancy,boomer_ontology,0.0,
metrics,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,ALC,boomer_ontology,3648.0,
metrics,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,average_depth,boomer_ontology,3.6698,
metrics,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,max_depth,boomer_ontology,15.0,
metrics,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,average_breadth,boomer_ontology,7.5634,
metrics,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,max_breadth,boomer_ontology,677.0,
metrics,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,unsatisfiable_classes,boomer_ontology,,
metrics,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,applied_alignments,boomer_ontology,14.0,

"# section: insights (per scenario, per env)"
section,scenario,env,input_triples,kept,added,deleted,retention_%,disjoint_in,disjoint_out,disjoint_delta,dropped_invalid,dropped_bad_subject,dropped_bad_pred,dropped_total,alignment_applied,llm_failed*
insights,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,1,159,159,159,0,100.0,0,0,0,0,0,0,0,no,no
insights,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,2,232,232,7,0,100.0,0,0,0,0,0,0,0,yes,no
insights,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,3,174,170,12,4,97.7,0,0,0,0,0,0,0,no,no
insights,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,4,3,3,6,0,100.0,0,0,0,0,0,0,0,yes,no
insights,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,5,3,2,3,1,66.7,0,0,0,0,0,11,11,yes,no
insights,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,6,3,3,10,0,100.0,0,0,0,0,0,0,0,yes,no
insights,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,7,3,3,8,0,100.0,0,0,0,0,0,0,0,yes,no
insights,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,8,94,89,40,5,94.7,0,0,0,0,0,0,0,yes,no
insights,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,9,3,3,12,0,100.0,0,0,0,0,0,0,0,yes,no
insights,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,10,3,3,7,0,100.0,0,0,0,0,0,0,0,yes,no
insights,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,11,3,3,23,0,100.0,0,0,0,5,0,0,5,yes,no
insights,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,12,3,3,8,0,100.0,0,0,0,0,0,0,0,yes,no
insights,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,13,59,59,16,0,100.0,0,0,0,75,0,0,75,yes,no
insights,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,14,131,131,124,0,100.0,0,0,0,0,0,0,0,yes,no
insights,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,15,107,104,87,3,97.2,0,0,0,6,0,0,6,yes,no
insights,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,16,10,7,8,3,70.0,0,0,0,0,0,0,0,yes,no
insights,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,17,149,148,66,1,99.3,0,0,0,0,0,0,0,no,no
insights,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,18,28,28,7,0,100.0,0,0,0,0,0,0,0,yes,no
insights,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,19,79,78,40,1,98.7,2,2,0,0,0,0,0,no,no
insights,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,20,163,161,34,2,98.8,0,0,0,0,0,0,0,yes,no
insights,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,21,3,3,12,0,100.0,0,0,0,0,0,0,0,yes,no
insights,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,22,50,48,6,2,96.0,0,0,0,0,0,0,0,yes,no
insights,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,23,149,147,48,2,98.7,0,0,0,0,0,0,0,yes,no
insights,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,24,3,2,13,1,66.7,0,0,0,5,0,0,5,no,no
insights,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,25,9,9,9,0,100.0,0,0,0,11,0,0,11,yes,no
insights,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,26,739,21,38,718,2.8,1,1,0,0,0,0,0,yes,no
insights,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,27,94,94,13,0,100.0,0,0,0,0,0,0,0,no,no
insights,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,28,103,103,68,0,100.0,0,0,0,20,0,0,20,no,no
insights,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,29,161,158,160,3,98.1,0,0,0,0,0,0,0,yes,no
insights,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,30,115,115,130,0,100.0,0,0,0,0,0,0,0,no,no
insights,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,31,133,133,40,0,100.0,1,1,0,1,0,0,1,no,no
insights,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,32,137,137,75,0,100.0,0,0,0,0,0,0,0,no,no
insights,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,33,37,34,8,3,91.9,0,0,0,0,0,0,0,yes,no
insights,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,34,141,141,46,0,100.0,0,0,0,0,0,0,0,no,no
insights,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,35,140,137,62,3,97.9,0,0,0,0,0,0,0,yes,no
insights,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,36,135,135,58,0,100.0,0,0,0,0,0,0,0,no,no
insights,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,37,7,5,10,2,71.4,0,0,0,0,0,0,0,yes,no
insights,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,38,144,142,49,2,98.6,0,0,0,0,0,0,0,yes,no
insights,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,39,22,17,10,5,77.3,0,0,0,0,0,0,0,no,no
insights,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,40,16,15,5,1,93.8,0,0,0,0,0,0,0,no,no
insights,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,41,8,8,9,0,100.0,0,0,0,0,0,0,0,no,no
insights,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,42,20,17,6,3,85.0,0,0,0,0,0,0,0,yes,no
insights,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,43,4,4,6,0,100.0,0,0,0,0,0,0,0,no,no
insights,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash,TOTAL,3779,3014,1558,765,79.8,4,4,0,123,0,11,134,27/43,0/43

# section: comparison (merged_ontology metric values across scenarios)
metric,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash_baseline
ARC,684.0
cycle_count,2.0
syntactic_uniqueness_ratio,0.9977
structural_redundancy,0.007032
ALC,3632.0
cross_onto_relations_count,53.0
corc_per_applied_alignment,1.963
new_cross_onto_relations_count,22.0
new_intra_onto_relations_count,156.0
triple_count_delta,-1536.0
cross_onto_subclassof_count,45.0
connectivity_ratio,0.8397
average_depth,3.6006
max_depth,17.0
average_breadth,6.3454
max_breadth,320.0
triple_preservation_ratio,0.5773
applied_alignments,27.0
multi_domain_range_change_per_alignment,0.0
multi_domain_range_count,2.0
annotation_coverage_ratio,0.5999
comment_coverage_ratio,0.5966

# section: comparison (boomer_ontology metric values across scenarios)
metric,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash_baseline
ARC,18.0
cycle_count,0.0
syntactic_uniqueness_ratio,0.8498
structural_redundancy,0.0
ALC,3648.0
cross_onto_relations_count,50.0
corc_per_applied_alignment,3.5714
new_cross_onto_relations_count,0.0
new_intra_onto_relations_count,0.0
triple_count_delta,-16.0
cross_onto_subclassof_count,50.0
connectivity_ratio,0.9958
average_depth,3.6698
max_depth,15.0
average_breadth,7.5634
max_breadth,677.0
triple_preservation_ratio,1.0
applied_alignments,14.0
multi_domain_range_change_per_alignment,0.0
multi_domain_range_count,2.0
annotation_coverage_ratio,0.9871
comment_coverage_ratio,0.1742

# section: comparison (arom_ontology metric values across scenarios)
metric,swo-acm_aml_15000c_p1000_deepseek_deepseek-v4-flash_baseline
ARC,18.0
cycle_count,0.0
syntactic_uniqueness_ratio,0.8538
structural_redundancy,0.0
ALC,3619.0
cross_onto_relations_count,127.0
corc_per_applied_alignment,2.9535
new_cross_onto_relations_count,1.0
new_intra_onto_relations_count,3.0
triple_count_delta,-1182.0
cross_onto_subclassof_count,125.0
connectivity_ratio,0.9957
average_depth,3.6309
max_depth,15.0
average_breadth,7.5634
max_breadth,677.0
triple_preservation_ratio,0.9888
applied_alignments,43.0
multi_domain_range_change_per_alignment,0.0
multi_domain_range_count,2.0
annotation_coverage_ratio,0.9877
comment_coverage_ratio,0.1755
