"# section: metrics (per scenario, per metric, per graph)"
section,scenario,metric,graph,value,suspected
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,max_depth,union_input,5.0,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,average_breadth,union_input,3.2903,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,max_breadth,union_input,9.0,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,unsatisfiable_classes,union_input,,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,applied_alignments,union_input,0.0,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,ARC,merged_ontology,9.0,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,cycle_count,merged_ontology,4.0,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,syntactic_uniqueness_ratio,merged_ontology,0.9706,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,cross_onto_subclassof_count,merged_ontology,28.0,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,new_cross_onto_relations_count,merged_ontology,9.0,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,cross_onto_relations_count,merged_ontology,53.0,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,corc_per_applied_alignment,merged_ontology,3.7857,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,new_intra_onto_relations_count,merged_ontology,13.0,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,triple_count_delta,merged_ontology,362.0,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,connectivity_ratio,merged_ontology,0.9118,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,triple_preservation_ratio,merged_ontology,0.9067,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,annotation_coverage_ratio,merged_ontology,0.9595,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,comment_coverage_ratio,merged_ontology,0.9595,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,multi_domain_range_count,merged_ontology,4.0,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,multi_domain_range_change_per_alignment,merged_ontology,0.285714,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,structural_redundancy,merged_ontology,0.117647,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,ALC,merged_ontology,68.0,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,average_depth,merged_ontology,2.2581,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,max_depth,merged_ontology,6.0,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,average_breadth,merged_ontology,3.5294,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,max_breadth,merged_ontology,13.0,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,unsatisfiable_classes,merged_ontology,,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,applied_alignments,merged_ontology,14.0,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,ARC,applied_alignments,10.0,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,cycle_count,applied_alignments,0.0,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,syntactic_uniqueness_ratio,applied_alignments,0.9895,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,cross_onto_subclassof_count,applied_alignments,35.0,0
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,new_cross_onto_relations_count,applied_alignments,0.0,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,cross_onto_relations_count,applied_alignments,65.0,0
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,corc_per_applied_alignment,applied_alignments,4.0625,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,new_intra_onto_relations_count,applied_alignments,0.0,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,triple_count_delta,applied_alignments,-20.0,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,connectivity_ratio,applied_alignments,0.8947,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,triple_preservation_ratio,applied_alignments,1.0,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,annotation_coverage_ratio,applied_alignments,0.3415,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,comment_coverage_ratio,applied_alignments,0.3415,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,multi_domain_range_count,applied_alignments,0.0,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,multi_domain_range_change_per_alignment,applied_alignments,0.0,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,structural_redundancy,applied_alignments,0.042105,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,ALC,applied_alignments,68.0,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,average_depth,applied_alignments,1.8706,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,max_depth,applied_alignments,5.0,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,average_breadth,applied_alignments,3.6296,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,max_breadth,applied_alignments,13.0,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,unsatisfiable_classes,applied_alignments,,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,applied_alignments,applied_alignments,16.0,2
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,ARC,arom_ontology,10.0,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,cycle_count,arom_ontology,0.0,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,syntactic_uniqueness_ratio,arom_ontology,0.9895,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,cross_onto_subclassof_count,arom_ontology,35.0,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,new_cross_onto_relations_count,arom_ontology,0.0,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,cross_onto_relations_count,arom_ontology,65.0,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,corc_per_applied_alignment,arom_ontology,4.0625,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,new_intra_onto_relations_count,arom_ontology,0.0,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,triple_count_delta,arom_ontology,-5.0,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,connectivity_ratio,arom_ontology,0.8947,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,triple_preservation_ratio,arom_ontology,0.9633,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,annotation_coverage_ratio,arom_ontology,0.3841,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,comment_coverage_ratio,arom_ontology,0.3415,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,multi_domain_range_count,arom_ontology,0.0,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,multi_domain_range_change_per_alignment,arom_ontology,0.0,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,structural_redundancy,arom_ontology,0.042105,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,ALC,arom_ontology,68.0,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,average_depth,arom_ontology,1.8706,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,max_depth,arom_ontology,5.0,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,average_breadth,arom_ontology,3.6296,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,max_breadth,arom_ontology,13.0,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,unsatisfiable_classes,arom_ontology,,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,applied_alignments,arom_ontology,16.0,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,ARC,comerger_ontology,10.0,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,cycle_count,comerger_ontology,0.0,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,syntactic_uniqueness_ratio,comerger_ontology,0.9895,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,cross_onto_subclassof_count,comerger_ontology,12.0,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,new_cross_onto_relations_count,comerger_ontology,0.0,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,cross_onto_relations_count,comerger_ontology,17.0,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,corc_per_applied_alignment,comerger_ontology,1.0625,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,new_intra_onto_relations_count,comerger_ontology,0.0,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,triple_count_delta,comerger_ontology,-32.0,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,connectivity_ratio,comerger_ontology,0.8947,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,triple_preservation_ratio,comerger_ontology,0.9118,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,annotation_coverage_ratio,comerger_ontology,0.3415,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,comment_coverage_ratio,comerger_ontology,0.3415,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,multi_domain_range_count,comerger_ontology,0.0,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,multi_domain_range_change_per_alignment,comerger_ontology,0.0,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,structural_redundancy,comerger_ontology,0.042105,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,ALC,comerger_ontology,68.0,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,average_depth,comerger_ontology,1.8706,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,max_depth,comerger_ontology,5.0,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,average_breadth,comerger_ontology,3.6296,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,max_breadth,comerger_ontology,13.0,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,unsatisfiable_classes,comerger_ontology,,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,applied_alignments,comerger_ontology,16.0,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,ARC,boomer_ontology,10.0,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,cycle_count,boomer_ontology,0.0,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,syntactic_uniqueness_ratio,boomer_ontology,0.9895,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,cross_onto_subclassof_count,boomer_ontology,35.0,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,new_cross_onto_relations_count,boomer_ontology,0.0,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,cross_onto_relations_count,boomer_ontology,65.0,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,corc_per_applied_alignment,boomer_ontology,4.0625,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,new_intra_onto_relations_count,boomer_ontology,0.0,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,triple_count_delta,boomer_ontology,-20.0,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,connectivity_ratio,boomer_ontology,0.8947,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,triple_preservation_ratio,boomer_ontology,1.0,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,annotation_coverage_ratio,boomer_ontology,0.3415,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,comment_coverage_ratio,boomer_ontology,0.3415,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,multi_domain_range_count,boomer_ontology,0.0,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,multi_domain_range_change_per_alignment,boomer_ontology,0.0,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,structural_redundancy,boomer_ontology,0.042105,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,ALC,boomer_ontology,68.0,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,average_depth,boomer_ontology,1.8706,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,max_depth,boomer_ontology,5.0,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,average_breadth,boomer_ontology,3.6296,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,max_breadth,boomer_ontology,13.0,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,unsatisfiable_classes,boomer_ontology,,
metrics,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,applied_alignments,boomer_ontology,16.0,

"# section: insights (per scenario, per env)"
section,scenario,env,input_triples,kept,added,deleted,retention_%,disjoint_in,disjoint_out,disjoint_delta,dropped_invalid,dropped_bad_subject,dropped_bad_pred,dropped_total,alignment_applied,llm_failed*
insights,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,1,101,100,43,1,99.0,26,38,12,0,0,0,0,yes,no
insights,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,2,24,23,11,1,95.8,4,8,4,0,0,0,0,yes,no
insights,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,3,11,11,0,0,100.0,0,0,0,0,0,0,0,yes,no
insights,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,4,27,24,19,3,88.9,0,6,6,0,0,0,0,yes,no
insights,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,5,73,66,48,7,90.4,34,49,15,0,0,0,0,yes,no
insights,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,6,31,22,62,9,71.0,18,51,33,0,0,0,0,yes,no
insights,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,7,68,68,35,0,100.0,16,28,12,0,0,0,0,no,no
insights,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,8,17,14,34,3,82.4,14,26,12,10,0,0,10,yes,no
insights,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,9,14,11,23,3,78.6,8,18,10,0,0,0,0,yes,no
insights,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,10,27,25,3,2,92.6,6,5,-1,0,0,0,0,yes,no
insights,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,11,118,117,48,1,99.2,68,83,15,8,0,0,8,no,no
insights,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,12,60,54,28,6,90.0,12,18,6,0,0,0,0,yes,no
insights,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,13,34,33,20,1,97.1,22,31,9,0,0,0,0,yes,no
insights,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,14,9,8,3,1,88.9,0,1,1,0,0,0,0,yes,no
insights,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,15,6,6,5,0,100.0,4,6,2,0,0,0,0,yes,no
insights,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,16,4,1,3,3,25.0,2,2,0,0,0,0,0,yes,no
insights,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash,TOTAL,624,583,385,41,93.4,234,370,136,18,0,0,18,14/16,0/16

# section: comparison (merged_ontology metric values across scenarios)
metric,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash_baseline
ARC,9.0
cycle_count,4.0
syntactic_uniqueness_ratio,0.9706
structural_redundancy,0.117647
ALC,68.0
cross_onto_relations_count,53.0
corc_per_applied_alignment,3.7857
new_cross_onto_relations_count,9.0
new_intra_onto_relations_count,13.0
triple_count_delta,362.0
cross_onto_subclassof_count,28.0
connectivity_ratio,0.9118
average_depth,2.2581
max_depth,6.0
average_breadth,3.5294
max_breadth,13.0
triple_preservation_ratio,0.9067
applied_alignments,14.0
multi_domain_range_change_per_alignment,0.285714
multi_domain_range_count,4.0
annotation_coverage_ratio,0.9595
comment_coverage_ratio,0.9595

# section: comparison (boomer_ontology metric values across scenarios)
metric,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash_baseline
ARC,10.0
cycle_count,0.0
syntactic_uniqueness_ratio,0.9895
structural_redundancy,0.042105
ALC,68.0
cross_onto_relations_count,65.0
corc_per_applied_alignment,4.0625
new_cross_onto_relations_count,0.0
new_intra_onto_relations_count,0.0
triple_count_delta,-20.0
cross_onto_subclassof_count,35.0
connectivity_ratio,0.8947
average_depth,1.8706
max_depth,5.0
average_breadth,3.6296
max_breadth,13.0
triple_preservation_ratio,1.0
applied_alignments,16.0
multi_domain_range_change_per_alignment,0.0
multi_domain_range_count,0.0
annotation_coverage_ratio,0.3415
comment_coverage_ratio,0.3415

# section: comparison (arom_ontology metric values across scenarios)
metric,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash_baseline
ARC,10.0
cycle_count,0.0
syntactic_uniqueness_ratio,0.9895
structural_redundancy,0.042105
ALC,68.0
cross_onto_relations_count,65.0
corc_per_applied_alignment,4.0625
new_cross_onto_relations_count,0.0
new_intra_onto_relations_count,0.0
triple_count_delta,-5.0
cross_onto_subclassof_count,35.0
connectivity_ratio,0.8947
average_depth,1.8706
max_depth,5.0
average_breadth,3.6296
max_breadth,13.0
triple_preservation_ratio,0.9633
applied_alignments,16.0
multi_domain_range_change_per_alignment,0.0
multi_domain_range_count,0.0
annotation_coverage_ratio,0.3841
comment_coverage_ratio,0.3415

# section: comparison (comerger_ontology metric values across scenarios)
metric,confOf-ekaw_aml_15000c_p1000_deepseek_deepseek-v4-flash_baseline
ARC,10.0
cycle_count,0.0
syntactic_uniqueness_ratio,0.9895
structural_redundancy,0.042105
ALC,68.0
cross_onto_relations_count,17.0
corc_per_applied_alignment,1.0625
new_cross_onto_relations_count,0.0
new_intra_onto_relations_count,0.0
triple_count_delta,-32.0
cross_onto_subclassof_count,12.0
connectivity_ratio,0.8947
average_depth,1.8706
max_depth,5.0
average_breadth,3.6296
max_breadth,13.0
triple_preservation_ratio,0.9118
applied_alignments,16.0
multi_domain_range_change_per_alignment,0.0
multi_domain_range_count,0.0
annotation_coverage_ratio,0.3415
comment_coverage_ratio,0.3415
