"# section: metrics (per scenario, per metric, per graph)"
section,scenario,metric,graph,value,suspected
metrics,confOf-ekaw-s2_aml_15k_p24,connectivity_ratio,merged_ontology,0.9333,
metrics,confOf-ekaw-s2_aml_15k_p24,triple_preservation_ratio,merged_ontology,0.9477,
metrics,confOf-ekaw-s2_aml_15k_p24,annotation_coverage_ratio,merged_ontology,0.9591,
metrics,confOf-ekaw-s2_aml_15k_p24,comment_coverage_ratio,merged_ontology,0.8947,
metrics,confOf-ekaw-s2_aml_15k_p24,multi_domain_range_count,merged_ontology,2.0,
metrics,confOf-ekaw-s2_aml_15k_p24,multi_domain_range_change_per_alignment,merged_ontology,0.153846,
metrics,confOf-ekaw-s2_aml_15k_p24,structural_redundancy,merged_ontology,0.257143,
metrics,confOf-ekaw-s2_aml_15k_p24,ALC,merged_ontology,70.0,
metrics,confOf-ekaw-s2_aml_15k_p24,average_depth,merged_ontology,1.8776,
metrics,confOf-ekaw-s2_aml_15k_p24,max_depth,merged_ontology,5.0,
metrics,confOf-ekaw-s2_aml_15k_p24,average_breadth,merged_ontology,4.0,
metrics,confOf-ekaw-s2_aml_15k_p24,max_breadth,merged_ontology,13.0,
metrics,confOf-ekaw-s2_aml_15k_p24,unsatisfiable_classes,merged_ontology,,
metrics,confOf-ekaw-s2_aml_15k_p24,applied_alignments,merged_ontology,13.0,
metrics,confOf-ekaw-s2_aml_15k_p24,ARC,applied_alignments,10.0,
metrics,confOf-ekaw-s2_aml_15k_p24,cycle_count,applied_alignments,0.0,
metrics,confOf-ekaw-s2_aml_15k_p24,syntactic_uniqueness_ratio,applied_alignments,0.9895,
metrics,confOf-ekaw-s2_aml_15k_p24,cross_onto_subclassof_count,applied_alignments,35.0,0
metrics,confOf-ekaw-s2_aml_15k_p24,new_cross_onto_relations_count,applied_alignments,0.0,
metrics,confOf-ekaw-s2_aml_15k_p24,cross_onto_relations_count,applied_alignments,65.0,0
metrics,confOf-ekaw-s2_aml_15k_p24,corc_per_applied_alignment,applied_alignments,4.0625,
metrics,confOf-ekaw-s2_aml_15k_p24,new_intra_onto_relations_count,applied_alignments,0.0,
metrics,confOf-ekaw-s2_aml_15k_p24,triple_count_delta,applied_alignments,-20.0,
metrics,confOf-ekaw-s2_aml_15k_p24,connectivity_ratio,applied_alignments,0.8947,
metrics,confOf-ekaw-s2_aml_15k_p24,triple_preservation_ratio,applied_alignments,1.0,
metrics,confOf-ekaw-s2_aml_15k_p24,annotation_coverage_ratio,applied_alignments,0.3415,
metrics,confOf-ekaw-s2_aml_15k_p24,comment_coverage_ratio,applied_alignments,0.3415,
metrics,confOf-ekaw-s2_aml_15k_p24,multi_domain_range_count,applied_alignments,0.0,
metrics,confOf-ekaw-s2_aml_15k_p24,multi_domain_range_change_per_alignment,applied_alignments,0.0,
metrics,confOf-ekaw-s2_aml_15k_p24,structural_redundancy,applied_alignments,0.042105,
metrics,confOf-ekaw-s2_aml_15k_p24,ALC,applied_alignments,68.0,
metrics,confOf-ekaw-s2_aml_15k_p24,average_depth,applied_alignments,1.8706,
metrics,confOf-ekaw-s2_aml_15k_p24,max_depth,applied_alignments,5.0,
metrics,confOf-ekaw-s2_aml_15k_p24,average_breadth,applied_alignments,3.6296,
metrics,confOf-ekaw-s2_aml_15k_p24,max_breadth,applied_alignments,13.0,
metrics,confOf-ekaw-s2_aml_15k_p24,unsatisfiable_classes,applied_alignments,,
metrics,confOf-ekaw-s2_aml_15k_p24,applied_alignments,applied_alignments,16.0,3
metrics,confOf-ekaw-s2_aml_15k_p24,ARC,arom_ontology,10.0,
metrics,confOf-ekaw-s2_aml_15k_p24,cycle_count,arom_ontology,0.0,
metrics,confOf-ekaw-s2_aml_15k_p24,syntactic_uniqueness_ratio,arom_ontology,0.9895,
metrics,confOf-ekaw-s2_aml_15k_p24,cross_onto_subclassof_count,arom_ontology,35.0,
metrics,confOf-ekaw-s2_aml_15k_p24,new_cross_onto_relations_count,arom_ontology,0.0,
metrics,confOf-ekaw-s2_aml_15k_p24,cross_onto_relations_count,arom_ontology,65.0,
metrics,confOf-ekaw-s2_aml_15k_p24,corc_per_applied_alignment,arom_ontology,4.0625,
metrics,confOf-ekaw-s2_aml_15k_p24,new_intra_onto_relations_count,arom_ontology,0.0,
metrics,confOf-ekaw-s2_aml_15k_p24,triple_count_delta,arom_ontology,-5.0,
metrics,confOf-ekaw-s2_aml_15k_p24,connectivity_ratio,arom_ontology,0.8947,
metrics,confOf-ekaw-s2_aml_15k_p24,triple_preservation_ratio,arom_ontology,0.9633,
metrics,confOf-ekaw-s2_aml_15k_p24,annotation_coverage_ratio,arom_ontology,0.3841,
metrics,confOf-ekaw-s2_aml_15k_p24,comment_coverage_ratio,arom_ontology,0.3415,
metrics,confOf-ekaw-s2_aml_15k_p24,multi_domain_range_count,arom_ontology,0.0,
metrics,confOf-ekaw-s2_aml_15k_p24,multi_domain_range_change_per_alignment,arom_ontology,0.0,
metrics,confOf-ekaw-s2_aml_15k_p24,structural_redundancy,arom_ontology,0.042105,
metrics,confOf-ekaw-s2_aml_15k_p24,ALC,arom_ontology,68.0,
metrics,confOf-ekaw-s2_aml_15k_p24,average_depth,arom_ontology,1.8706,
metrics,confOf-ekaw-s2_aml_15k_p24,max_depth,arom_ontology,5.0,
metrics,confOf-ekaw-s2_aml_15k_p24,average_breadth,arom_ontology,3.6296,
metrics,confOf-ekaw-s2_aml_15k_p24,max_breadth,arom_ontology,13.0,
metrics,confOf-ekaw-s2_aml_15k_p24,unsatisfiable_classes,arom_ontology,,
metrics,confOf-ekaw-s2_aml_15k_p24,applied_alignments,arom_ontology,16.0,
metrics,confOf-ekaw-s2_aml_15k_p24,ARC,comerger_ontology,10.0,
metrics,confOf-ekaw-s2_aml_15k_p24,cycle_count,comerger_ontology,0.0,
metrics,confOf-ekaw-s2_aml_15k_p24,syntactic_uniqueness_ratio,comerger_ontology,0.9895,
metrics,confOf-ekaw-s2_aml_15k_p24,cross_onto_subclassof_count,comerger_ontology,12.0,
metrics,confOf-ekaw-s2_aml_15k_p24,new_cross_onto_relations_count,comerger_ontology,0.0,
metrics,confOf-ekaw-s2_aml_15k_p24,cross_onto_relations_count,comerger_ontology,17.0,
metrics,confOf-ekaw-s2_aml_15k_p24,corc_per_applied_alignment,comerger_ontology,1.0625,
metrics,confOf-ekaw-s2_aml_15k_p24,new_intra_onto_relations_count,comerger_ontology,0.0,
metrics,confOf-ekaw-s2_aml_15k_p24,triple_count_delta,comerger_ontology,-32.0,
metrics,confOf-ekaw-s2_aml_15k_p24,connectivity_ratio,comerger_ontology,0.8947,
metrics,confOf-ekaw-s2_aml_15k_p24,triple_preservation_ratio,comerger_ontology,0.9118,
metrics,confOf-ekaw-s2_aml_15k_p24,annotation_coverage_ratio,comerger_ontology,0.3415,
metrics,confOf-ekaw-s2_aml_15k_p24,comment_coverage_ratio,comerger_ontology,0.3415,
metrics,confOf-ekaw-s2_aml_15k_p24,multi_domain_range_count,comerger_ontology,0.0,
metrics,confOf-ekaw-s2_aml_15k_p24,multi_domain_range_change_per_alignment,comerger_ontology,0.0,
metrics,confOf-ekaw-s2_aml_15k_p24,structural_redundancy,comerger_ontology,0.042105,
metrics,confOf-ekaw-s2_aml_15k_p24,ALC,comerger_ontology,68.0,
metrics,confOf-ekaw-s2_aml_15k_p24,average_depth,comerger_ontology,1.8706,
metrics,confOf-ekaw-s2_aml_15k_p24,max_depth,comerger_ontology,5.0,
metrics,confOf-ekaw-s2_aml_15k_p24,average_breadth,comerger_ontology,3.6296,
metrics,confOf-ekaw-s2_aml_15k_p24,max_breadth,comerger_ontology,13.0,
metrics,confOf-ekaw-s2_aml_15k_p24,unsatisfiable_classes,comerger_ontology,,
metrics,confOf-ekaw-s2_aml_15k_p24,applied_alignments,comerger_ontology,16.0,
metrics,confOf-ekaw-s2_aml_15k_p24,ARC,boomer_ontology,10.0,
metrics,confOf-ekaw-s2_aml_15k_p24,cycle_count,boomer_ontology,0.0,
metrics,confOf-ekaw-s2_aml_15k_p24,syntactic_uniqueness_ratio,boomer_ontology,0.9895,
metrics,confOf-ekaw-s2_aml_15k_p24,cross_onto_subclassof_count,boomer_ontology,35.0,
metrics,confOf-ekaw-s2_aml_15k_p24,new_cross_onto_relations_count,boomer_ontology,0.0,
metrics,confOf-ekaw-s2_aml_15k_p24,cross_onto_relations_count,boomer_ontology,65.0,
metrics,confOf-ekaw-s2_aml_15k_p24,corc_per_applied_alignment,boomer_ontology,4.0625,
metrics,confOf-ekaw-s2_aml_15k_p24,new_intra_onto_relations_count,boomer_ontology,0.0,
metrics,confOf-ekaw-s2_aml_15k_p24,triple_count_delta,boomer_ontology,-20.0,
metrics,confOf-ekaw-s2_aml_15k_p24,connectivity_ratio,boomer_ontology,0.8947,
metrics,confOf-ekaw-s2_aml_15k_p24,triple_preservation_ratio,boomer_ontology,1.0,
metrics,confOf-ekaw-s2_aml_15k_p24,annotation_coverage_ratio,boomer_ontology,0.3415,
metrics,confOf-ekaw-s2_aml_15k_p24,comment_coverage_ratio,boomer_ontology,0.3415,
metrics,confOf-ekaw-s2_aml_15k_p24,multi_domain_range_count,boomer_ontology,0.0,
metrics,confOf-ekaw-s2_aml_15k_p24,multi_domain_range_change_per_alignment,boomer_ontology,0.0,
metrics,confOf-ekaw-s2_aml_15k_p24,structural_redundancy,boomer_ontology,0.042105,
metrics,confOf-ekaw-s2_aml_15k_p24,ALC,boomer_ontology,68.0,
metrics,confOf-ekaw-s2_aml_15k_p24,average_depth,boomer_ontology,1.8706,
metrics,confOf-ekaw-s2_aml_15k_p24,max_depth,boomer_ontology,5.0,
metrics,confOf-ekaw-s2_aml_15k_p24,average_breadth,boomer_ontology,3.6296,
metrics,confOf-ekaw-s2_aml_15k_p24,max_breadth,boomer_ontology,13.0,
metrics,confOf-ekaw-s2_aml_15k_p24,unsatisfiable_classes,boomer_ontology,,
metrics,confOf-ekaw-s2_aml_15k_p24,applied_alignments,boomer_ontology,16.0,

"# section: insights (per scenario, per env)"
section,scenario,env,input_triples,kept,added,deleted,retention_%,disjoint_in,disjoint_out,disjoint_delta,dropped_invalid,dropped_bad_subject,dropped_bad_pred,dropped_total,alignment_applied,llm_failed*
insights,confOf-ekaw-s2_aml_15k_p24,1,103,101,31,2,98.1,22,23,1,0,0,0,0,yes,no
insights,confOf-ekaw-s2_aml_15k_p24,2,24,24,14,0,100.0,4,9,5,2,0,0,2,yes,no
insights,confOf-ekaw-s2_aml_15k_p24,3,11,11,2,0,100.0,0,0,0,0,0,0,0,yes,no
insights,confOf-ekaw-s2_aml_15k_p24,4,17,10,28,7,58.8,0,6,6,4,0,0,4,yes,no
insights,confOf-ekaw-s2_aml_15k_p24,5,55,46,43,9,83.6,36,47,11,0,0,0,0,yes,no
insights,confOf-ekaw-s2_aml_15k_p24,6,31,20,56,11,64.5,18,41,23,0,0,0,0,yes,no
insights,confOf-ekaw-s2_aml_15k_p24,7,69,67,28,2,97.1,16,25,9,0,0,0,0,yes,no
insights,confOf-ekaw-s2_aml_15k_p24,8,22,18,33,4,81.8,12,27,15,12,0,0,12,no,no
insights,confOf-ekaw-s2_aml_15k_p24,9,13,11,33,2,84.6,8,19,11,10,0,0,10,yes,no
insights,confOf-ekaw-s2_aml_15k_p24,10,27,26,5,1,96.3,6,6,0,0,0,0,0,yes,no
insights,confOf-ekaw-s2_aml_15k_p24,11,139,136,33,3,97.8,72,92,20,0,0,0,0,no,no
insights,confOf-ekaw-s2_aml_15k_p24,12,33,32,25,1,97.0,8,17,9,0,0,0,0,yes,no
insights,confOf-ekaw-s2_aml_15k_p24,13,62,59,32,3,95.2,26,34,8,0,0,0,0,yes,no
insights,confOf-ekaw-s2_aml_15k_p24,14,8,7,0,1,87.5,0,0,0,0,0,0,0,yes,no
insights,confOf-ekaw-s2_aml_15k_p24,15,6,6,9,0,100.0,4,6,2,0,0,0,0,no,no
insights,confOf-ekaw-s2_aml_15k_p24,16,4,3,4,1,75.0,2,2,0,0,0,0,0,yes,no
insights,confOf-ekaw-s2_aml_15k_p24,TOTAL,624,577,376,47,92.5,234,354,120,28,0,0,28,13/16,0/16

# section: comparison (merged_ontology metric values across scenarios)
metric,confOf-ekaw-s2_aml_15k_p24_baseline
ARC,7.0
cycle_count,1.0
syntactic_uniqueness_ratio,0.9714
structural_redundancy,0.257143
ALC,70.0
cross_onto_relations_count,38.0
corc_per_applied_alignment,2.9231
new_cross_onto_relations_count,10.0
new_intra_onto_relations_count,16.0
triple_count_delta,325.0
cross_onto_subclassof_count,27.0
connectivity_ratio,0.9333
average_depth,1.8776
max_depth,5.0
average_breadth,4.0
max_breadth,13.0
triple_preservation_ratio,0.9477
applied_alignments,13.0
multi_domain_range_change_per_alignment,0.153846
multi_domain_range_count,2.0
annotation_coverage_ratio,0.9591
comment_coverage_ratio,0.8947

# section: comparison (boomer_ontology metric values across scenarios)
metric,confOf-ekaw-s2_aml_15k_p24_baseline
ARC,10.0
cycle_count,0.0
syntactic_uniqueness_ratio,0.9895
structural_redundancy,0.042105
ALC,68.0
cross_onto_relations_count,65.0
corc_per_applied_alignment,4.0625
new_cross_onto_relations_count,0.0
new_intra_onto_relations_count,0.0
triple_count_delta,-20.0
cross_onto_subclassof_count,35.0
connectivity_ratio,0.8947
average_depth,1.8706
max_depth,5.0
average_breadth,3.6296
max_breadth,13.0
triple_preservation_ratio,1.0
applied_alignments,16.0
multi_domain_range_change_per_alignment,0.0
multi_domain_range_count,0.0
annotation_coverage_ratio,0.3415
comment_coverage_ratio,0.3415

# section: comparison (arom_ontology metric values across scenarios)
metric,confOf-ekaw-s2_aml_15k_p24_baseline
ARC,10.0
cycle_count,0.0
syntactic_uniqueness_ratio,0.9895
structural_redundancy,0.042105
ALC,68.0
cross_onto_relations_count,65.0
corc_per_applied_alignment,4.0625
new_cross_onto_relations_count,0.0
new_intra_onto_relations_count,0.0
triple_count_delta,-5.0
cross_onto_subclassof_count,35.0
connectivity_ratio,0.8947
average_depth,1.8706
max_depth,5.0
average_breadth,3.6296
max_breadth,13.0
triple_preservation_ratio,0.9633
applied_alignments,16.0
multi_domain_range_change_per_alignment,0.0
multi_domain_range_count,0.0
annotation_coverage_ratio,0.3841
comment_coverage_ratio,0.3415

# section: comparison (comerger_ontology metric values across scenarios)
metric,confOf-ekaw-s2_aml_15k_p24_baseline
ARC,10.0
cycle_count,0.0
syntactic_uniqueness_ratio,0.9895
structural_redundancy,0.042105
ALC,68.0
cross_onto_relations_count,17.0
corc_per_applied_alignment,1.0625
new_cross_onto_relations_count,0.0
new_intra_onto_relations_count,0.0
triple_count_delta,-32.0
cross_onto_subclassof_count,12.0
connectivity_ratio,0.8947
average_depth,1.8706
max_depth,5.0
average_breadth,3.6296
max_breadth,13.0
triple_preservation_ratio,0.9118
applied_alignments,16.0
multi_domain_range_change_per_alignment,0.0
multi_domain_range_count,0.0
annotation_coverage_ratio,0.3415
comment_coverage_ratio,0.3415
